n;port443;ordem;familia;especie_subespecie;categoria
331;;Cyprinodontiformes;Rivulidae;Austrolebias camaquensis;EN
332;*;Cyprinodontiformes;Rivulidae;Austrolebias carvalhoi;CR
333;*;Cyprinodontiformes;Rivulidae;Austrolebias cheradophilus;CR
334;*;Cyprinodontiformes;Rivulidae;Austrolebias cinereus;CR
335;*;Cyprinodontiformes;Rivulidae;Austrolebias cyaneus;EN
336;;Cyprinodontiformes;Rivulidae;Austrolebias ephemerus;EN
337;*;Cyprinodontiformes;Rivulidae;Austrolebias ibicuiensis;EN
338;*;Cyprinodontiformes;Rivulidae;Austrolebias jaegari;CR
339;*;Cyprinodontiformes;Rivulidae;Austrolebias litzi;VU
340;*;Cyprinodontiformes;Rivulidae;Austrolebias nachtigalli;VU
341;*;Cyprinodontiformes;Rivulidae;Austrolebias nigrofasciatus;EN
342;*;Cyprinodontiformes;Rivulidae;Austrolebias paucisquama;VU
343;;Cyprinodontiformes;Rivulidae;Austrolebias pelotapes;CR
344;;Cyprinodontiformes;Rivulidae;Austrolebias pongondo;EN
345;;Cyprinodontiformes;Rivulidae;Austrolebias quirogai;CR
346;*;Cyprinodontiformes;Rivulidae;Austrolebias univentripinnis;CR
347;*;Cyprinodontiformes;Rivulidae;Austrolebias varzeae;CR
348;*;Cyprinodontiformes;Rivulidae;Campellolebiasbrucei;CR
349;*;Cyprinodontiformes;Rivulidae;Campellolebias chrysolineatus;CR
350;*;Cyprinodontiformes;Rivulidae;Campellolebiasdorsimaculatus;CR
351;*;Cyprinodontiformes;Rivulidae;Campellolebiasintermedius;CR
352;;Cyprinodontiformes;Rivulidae;Cynolebias akroa;VU
353;;Cyprinodontiformes;Rivulidae;Cynolebias elegans;CR
354;;Cyprinodontiformes;Rivulidae;Cynolebias gorutuba;EN
355;*;Cyprinodontiformes;Rivulidae;Cynolebias griseus;EN
356;*;Cyprinodontiformes;Rivulidae;Cynolebiasleptocephalus;EN
357;;Cyprinodontiformes;Rivulidae;Cynolebiasparnaibensis;CR
358;;Cyprinodontiformes;Rivulidae;Cynopoecilusfeltrini;VU
359;*;Cyprinodontiformes;Rivulidae;Cynopoecilusintimus;VU
360;*;Cyprinodontiformes;Rivulidae;Hypsolebiasadornatus;CR
361;*;Cyprinodontiformes;Rivulidae;Hypsolebiasalternatus;EN
362;*;Cyprinodontiformes;Rivulidae;Hypsolebias auratus;CR
363;*;Cyprinodontiformes;Rivulidae;Hypsolebias brunoi;VU
364;*;Cyprinodontiformes;Rivulidae;Hypsolebias carlettoi;EN
365;;Cyprinodontiformes;Rivulidae;Hypsolebias delucai;VU
366;;Cyprinodontiformes;Rivulidae;Hypsolebias faouri;VU
367;*;Cyprinodontiformes;Rivulidae;Hypsolebiasfasciatus;VU
368;*;Cyprinodontiformes;Rivulidae;Hypsolebiasflammeus;EN
369;*;Cyprinodontiformes;Rivulidae;Hypsolebiasflavicaudatus;EN
370;*;Cyprinodontiformes;Rivulidae;Hypsolebiasfulminantis;CR
371;;Cyprinodontiformes;Rivulidae;Hypsolebiasgardneri;EN
372;*;Cyprinodontiformes;Rivulidae;Hypsolebiasghisolfii;EN
373;*;Cyprinodontiformes;Rivulidae;Hypsolebiasgibberatus;VU
374;;Cyprinodontiformes;Rivulidae;Hypsolebiasgilbertobrasili;CR
375;*;Cyprinodontiformes;Rivulidae;Hypsolebiasguanambi;VU
376;;Cyprinodontiformes;Rivulidae;Hypsolebiashamadryades;CR
377;*;Cyprinodontiformes;Rivulidae;Hypsolebiasharmonicus;VU
378;*;Cyprinodontiformes;Rivulidae;Hypsolebias hellneri;EN
379;*;Cyprinodontiformes;Rivulidae;Hypsolebias igneus;EN
380;*;Cyprinodontiformes;Rivulidae;Hypsolebiasjanaubensis;CR
381;*;Cyprinodontiformes;Rivulidae;Hypsolebiaslongignatus;VU
382;*;Cyprinodontiformes;Rivulidae;Hypsolebias lopesi;CR
383;*;Cyprinodontiformes;Rivulidae;Hypsolebias macaubensis;EN
384;*;Cyprinodontiformes;Rivulidae;Hypsolebias magnificus;EN
385;*;Cyprinodontiformes;Rivulidae;Hypsolebias marginatus;CR (PEX)
386;*;Cyprinodontiformes;Rivulidae;Hypsolebias mediopapillatus;VU
387;*;Cyprinodontiformes;Rivulidae;Hypsolebias multiradiatus;CR
388;*;Cyprinodontiformes;Rivulidae;Hypsolebias nielseni;EN
389;*;Cyprinodontiformes;Rivulidae;Hypsolebias notatus;EN
390;;Cyprinodontiformes;Rivulidae;Hypsolebiasnudiorbitatus;VU
391;*;Cyprinodontiformes;Rivulidae;Hypsolebiaspicturatus;EN
392;;Cyprinodontiformes;Rivulidae;Hypsolebias radiseriatus;EN
393;*;Cyprinodontiformes;Rivulidae;Hypsolebias rufus;CR
394;;Cyprinodontiformes;Rivulidae;Hypsolebiasshibattai;VU
395;;Cyprinodontiformes;Rivulidae;Hypsolebiassplendissimus;VU
396;*;Cyprinodontiformes;Rivulidae;Hypsolebiasstellatus;EN
397;*;Cyprinodontiformes;Rivulidae;Hypsolebias tocantinensis;CR
398;*;Cyprinodontiformes;Rivulidae;Hypsolebias trilineatus;CR
399;*;Cyprinodontiformes;Rivulidae;Hypsolebias virgulatus;CR
400;*;Cyprinodontiformes;Rivulidae;Kryptolebias brasiliensis;EN
401;*;Cyprinodontiformes;Rivulidae;Kryptolebias campelloi;CR
402;*;Cyprinodontiformes;Rivulidae;Kryptolebias gracilis;CR
403;*;Cyprinodontiformes;Rivulidae;Leptolebias marmoratus;CR
404;*;Cyprinodontiformes;Rivulidae;Leptopanchax citrinipinnis;CR
405;*;Cyprinodontiformes;Rivulidae;Leptopanchaxitanhaensis;CR
406;*;Cyprinodontiformes;Rivulidae;Leptopanchaxopalescens;CR
407;*;Cyprinodontiformes;Rivulidae;Leptopanchaxsplendens;CR
408;*;Cyprinodontiformes;Rivulidae;Maratecoara formosa;VU
409;*;Cyprinodontiformes;Rivulidae;Maratecoara splendida;VU
410;*;Cyprinodontiformes;Rivulidae;Melanorivulus crixas;VU
411;*;Cyprinodontiformes;Rivulidae;Melanorivulus illuminatus;VU
412;*;Cyprinodontiformes;Rivulidae;Melanorivulus karaja;VU
413;*;Cyprinodontiformes;Rivulidae;Melanorivulus kayapo;VU
414;*;Cyprinodontiformes;Rivulidae;Melanorivulus kunzei;VU
415;*;Cyprinodontiformes;Rivulidae;Melanorivulus pinima;EN
416;*;Cyprinodontiformes;Rivulidae;Melanorivulus rubromarginatus;VU
417;*;Cyprinodontiformes;Rivulidae;Melanorivulus rutilicaudus;VU
418;*;Cyprinodontiformes;Rivulidae;Melanorivulus salmonicaudus;VU
419;*;Cyprinodontiformes;Rivulidae;Melanorivulus scalaris;EN
420;*;Cyprinodontiformes;Rivulidae;Melanorivulus ubirajarai;VU
421;*;Cyprinodontiformes;Rivulidae;Melanorivulus vittatus;EN
422;*;Cyprinodontiformes;Rivulidae;Moema piriana;CR (PEX)
423;*;Cyprinodontiformes;Rivulidae;Nematolebias catimbau;CR
424;*;Cyprinodontiformes;Rivulidae;Nematolebias papilliferus;CR
425;*;Cyprinodontiformes;Rivulidae;Nematolebias whitei;CR
426;*;Cyprinodontiformes;Rivulidae;Notholebias cruzi;CR
427;*;Cyprinodontiformes;Rivulidae;Notholebias fractifasciatus;CR
428;*;Cyprinodontiformes;Rivulidae;Notholebias minimus;EN
429;*;Cyprinodontiformes;Rivulidae;Notholebias vermiculatus;CR
430;*;Cyprinodontiformes;Rivulidae;Ophthalmolebiasbokermanni;CR
431;*;Cyprinodontiformes;Rivulidae;Ophthalmolebias constanciae;CR
432;*;Cyprinodontiformes;Rivulidae;Ophthalmolebiasilheusensis;EN
433;*;Cyprinodontiformes;Rivulidae;Ophthalmolebiasperpendicularis;CR
434;*;Cyprinodontiformes;Rivulidae;Ophthalmolebias rosaceus;CR
435;*;Cyprinodontiformes;Rivulidae;Ophthalmolebiassuzarti;VU
436;*;Cyprinodontiformes;Rivulidae;Pituna brevirostrata;CR
437;*;Cyprinodontiformes;Rivulidae;Pituna xinguensis;CR
438;*;Cyprinodontiformes;Rivulidae;Plesiolebias canabravensis;VU
439;*;Cyprinodontiformes;Rivulidae;Plesiolebias xavantei;EN
440;*;Cyprinodontiformes;Rivulidae;Simpsonichthysboitonei;CR
441;*;Cyprinodontiformes;Rivulidae;Simpsonichthys cholopteryx;EN
442;;Cyprinodontiformes;Rivulidae;Simpsonichthys espinhacensis;EN
443;*;Cyprinodontiformes;Rivulidae;Simpsonichthysnigromaculatus;VU
444;*;Cyprinodontiformes;Rivulidae;Simpsonichthysparallelus;EN
445;*;Cyprinodontiformes;Rivulidae;Simpsonichthyspunctulatus;CR
446;*;Cyprinodontiformes;Rivulidae;Simpsonichthyssantanae;EN
447;*;Cyprinodontiformes;Rivulidae;Simpsonichthys zonatus;CR (PEX)
448;*;Cyprinodontiformes;Rivulidae;Spectrolebias reticulatus;CR
449;*;Cyprinodontiformes;Rivulidae;Trigonectesstrigabundus;EN
450;*;Cyprinodontiformes;Rivulidae;Xenurolebias myersi;EN
451;*;Decapoda;Aeglidae;Aegla brevipalma;CR
452;*;Decapoda;Aeglidae;Aegla camargoi;EN
453;*;Decapoda;Aeglidae;Aegla cavernicola;CR
454;;Decapoda;Aeglidae;Aegla charon;CR
455;*;Decapoda;Aeglidae;Aegla franca;CR
456;*;Decapoda;Aeglidae;Aegla inconspicua;VU
457;*;Decapoda;Aeglidae;Aegla inermis;EN
458;*;Decapoda;Aeglidae;Aegla itacolomiensis;EN
459;*;Decapoda;Aeglidae;Aegla leachi;EN
460;*;Decapoda;Aeglidae;Aegla leptochela;CR
461;*;Decapoda;Aeglidae;Aegla leptodactyla;VU
462;*;Decapoda;Aeglidae;Aegla manuinflata;EN
463;*;Decapoda;Aeglidae;Aegla microphthalma;CR
464;*;Decapoda;Aeglidae;Aegla oblata;EN
465;*;Decapoda;Aeglidae;Aegla obstipa;EN
466;*;Decapoda;Aeglidae;Aegla perobae;CR
467;*;Decapoda;Aeglidae;Aegla renana;CR
468;*;Decapoda;Aeglidae;Aegla violacea;EN
469;*;Decapoda;Gecarcinidae;Cardisoma guanhumi;VU
470;*;Decapoda;Gecarcinidae;Johngarthia lagostoma;EN
471;;Diplura;Campodeidae;Oncinocampa trajanoae;CR
472;*;Elopiformes;Megalopidae;Megalops atlanticus;VU
473;*;Enteropneusta;Spengelidae;Willeya loya;CR
474;;Entomobryomorpha;Entomobryidae;Seira arenicola;EN
475;;Entomobryomorpha;Entomobryidae;Seira mataraquensis;EN
476;;Entomobryomorpha;Entomobryidae;Seira musarum;VU
477;;Entomobryomorpha;Entomobryidae;Seirapseudoannulata;EN
478;;Entomobryomorpha;Isotomidae;Archisotoma catiae;CR
479;;Entomobryomorpha;Isotomidae;Arlea arenicola;CR
480;;Entomobryomorpha;Isotomidae;Arlea psammophila;CR
481;*;Entomobryomorpha;Isotomidae;Isotomiella uai;VU
482;;Entomobryomorpha;Isotomidae;Isotomodes cariocus;CR
483;;Entomobryomorpha;Isotomidae;Isotomurus riparius;CR
484;;Entomobryomorpha;Isotomidae;Paracerura gandarela;VU
485;;Entomobryomorpha;Isotomidae;Psammisotoma restingae;CR
486;*;Ephemeroptera;Baetidae;Adebrotus lugoi;VU
487;;Ephemeroptera;Baetidae;Camelobaetidius juparana;VU
488;*;Ephemeroptera;Baetidae;Camelobaetidius maranhensis;VU
489;*;Ephemeroptera;Baetidae;Camelobaetidius spinosus;VU
490;*;Ephemeroptera;Leptophlebiidae;Hermanella amere;EN
491;*;Ephemeroptera;Leptophlebiidae;Hermanella nigra;VU
492;;Ephemeroptera;Leptophlebiidae;Simothraulopsis eurybasis;VU
493;*;Eunicida;Eunicidae;Eunice sebastiani;EN
494;*;Eunicida;Onuphidae;Diopatra cuprea;VU
495;*;Euonychophora;Peripatidae;Epiperipatus adenocryptus;CR
496;*;Euonychophora;Peripatidae;Epiperipatus diadenoproctus;VU
497;*;Euonychophora;Peripatidae;Epiperipatus ohausi;EN
498;*;Euonychophora;Peripatidae;Epiperipatus paurognostus;CR
499;*;Forcipulatida;Asteriidae;Coscinasterias tenuispina;VU
500;;Galbuliformes;Bucconidae;Malacoptila minor;VU
501;*;Galbuliformes;Bucconidae;Monasa morphoeus morphoeus;EN
502;;Galliformes;Cracidae;Aburria cujubi;VU
503;*;Galliformes;Cracidae;Aburria jacutinga;EN
504;*;Galliformes;Cracidae;Crax blumenbachii;EN
505;*;Galliformes;Cracidae;Crax fasciolata pinima;CR
506;*;Galliformes;Cracidae;Crax globulosa;EN
507;*;Galliformes;Cracidae;Ortalis remota;CR
508;*;Galliformes;Cracidae;Pauxi mitu;EW
509;*;Galliformes;Cracidae;Penelope jacucaca;VU
510;*;Galliformes;Cracidae;Penelope pileata;VU
511;*;Galliformes;Cracidae;Penelope superciliaris alagoensis;CR
512;*;Galliformes;Odontophoridae;Odontophoruscapueira plumbeicollis;CR
513;*;Glomeridesmida;Glomerodesmidae;Glomeridesmus spelaeus;EN
514;*;Gruiformes;Psophiidae;Psophia dextralis;VU
515;*;Gruiformes;Psophiidae;Psophia interjecta;EN
516;*;Gruiformes;Psophiidae;Psophia obscura;CR
517;;Gruiformes;Psophiidae;Psophia viridis;VU
518;*;Gruiformes;Rallidae;Laterallusspilopterus;EN
519;;Gruiformes;Rallidae;Laterallus xenopterus;EN
520;*;Gymnomorpha;Veronicellidae;Phyllocaulis renschi;CR
521;*;Gymnotiformes;Apteronotidae;Sternarchella curvioperculata;EN
522;*;Gymnotiformes;Apteronotidae;Sternarchogiton zuanoni;EN
523;*;Gymnotiformes;Apteronotidae;Sternarchorhynchusbritskii;EN
524;*;Gymnotiformes;Apteronotidae;Sternarchorhynchuscaboclo;VU
525;*;Gymnotiformes;Apteronotidae;Sternarchorhynchushiguchii;CR
526;*;Gymnotiformes;Apteronotidae;Sternarchorhynchusinpai;VU
527;*;Gymnotiformes;Apteronotidae;Sternarchorhynchusjaimei;CR
528;*;Gymnotiformes;Apteronotidae;Sternarchorhynchuskokraimoro;EN
529;*;Gymnotiformes;Apteronotidae;Sternarchorhynchusmareikeae;VU
530;*;Gymnotiformes;Apteronotidae;Sternarchorhynchusseverii;VU
531;*;Gymnotiformes;Apteronotidae;Sternarchorhynchusvillasboasi;EN
532;*;Gymnotiformes;Apteronotidae;Tembeassu marauna;CR
533;;Gymnotiformes;Sternopygidae;Archolaemus ferreirai;VU
534;;Gymnotiformes;Sternopygidae;Archolaemus santosi;VU
535;*;Gymnotiformes;Sternopygidae;Eigenmannia vicentespelaea;VU
536;*;Haplotaxida;Glossoscolecidae;Fimoscolexsporadochaetus;EN
537;;Hemiptera;Cixiidae;Ferricixius davidi;CR
538;;Hemiptera;Kinnaridae;Iuiuia caeca;VU
539;;Hemiptera;Kinnaridae;Kinnapotiguara troglobia;VU
540;*;Hexanchiformes;Hexanchidae;Notorynchus cepedianus;CR
541;*;Hymenoptera;Andrenidae;Arhysosage cactorum;VU
542;*;Hymenoptera;Apidae;Melipona capixaba;EN
543;*;Hymenoptera;Apidae;Melipona rufiventris;EN
544;*;Hymenoptera;Apidae;Melipona scutellaris;EN
545;*;Hymenoptera;Apidae;Partamona littoralis;EN
546;*;Hymenoptera;Formicidae;Atta robusta;VU
547;*;Hymenoptera;Formicidae;Brachymyrmex micromegas;VU
548;*;Hymenoptera;Formicidae;Diaphoromyrmasofiae;EN
549;*;Hymenoptera;Formicidae;Dinoponera lucida;EN
550;*;Hymenoptera;Formicidae;Fulakora cleae;CR
551;*;Hymenoptera;Formicidae;Gnamptogenys wilsoni;EN
552;*;Hymenoptera;Formicidae;Monomorium delabiei;VU
553;*;Hymenoptera;Formicidae;Mycetagroicus urbanus;CR
554;*;Hymenoptera;Formicidae;Mycetomoellerius atlanticus;VU
555;*;Hymenoptera;Formicidae;Mycetophylax simplex;VU
556;*;Hymenoptera;Formicidae;Rhopalothrix plaumanni;EN
557;;Isopoda;Brasileirinidae;Brasileirinho cavaticus;CR
558;;Isopoda;Calabozoidae;Pongycarcinia xiphidiourus;EN
559;;Isopoda;Pudeoniscidae;Iansaoniscus georginae;CR
560;;Isopoda;Pudeoniscidae;Iansaoniscus iraquara;CR
561;;Isopoda;Scleropactidae;Amazoniscus leistikowi;CR
562;;Isopoda;Scleropactidae;Circoniscus buckupi;CR
563;;Isopoda;Scleropactidae;Circoniscus carajasensis;EN
564;;Isopoda;Styloniscidae;Iuiuniscus iuiuensis;VU
565;;Isopoda;Styloniscidae;Spelunconiscus castroi;CR
566;;Isopoda;Styloniscidae;Xangoniscus aganju;EN
567;;Isopoda;Styloniscidae;Xangoniscus itacarambiensis;CR
568;;Isopoda;Styloniscidae;Xangoniscus odara;EN
569;;Lamniformes;Lamnidae;Isurus oxyrinchus;CR
570;*;Lamniformes;Alopiidae;Alopias superciliosus;EN
571;*;Lamniformes;Alopiidae;Alopias vulpinus;CR
572;*;Lamniformes;Cetorhinidae;Cetorhinus maximus;CR
573;*;Lamniformes;Lamnidae;Carcharodon carcharias;VU
574;*;Lamniformes;Odontaspididae;Carcharias taurus;CR
575;*;Lepidoptera;Crambidae;Parapoynx restingalis;VU
576;*;Lepidoptera;Hesperiidae;Drephalys miersi;EN
577;*;Lepidoptera;Hesperiidae;Drephalys mourei;CR
578;*;Lepidoptera;Hesperiidae;Olafia roscius iphimedia;VU
579;*;Lepidoptera;Hesperiidae;Parelbella polyzona;EN
580;*;Lepidoptera;Hesperiidae;Pseudocroniades machaon seabrai;CR
581;*;Lepidoptera;Hesperiidae;Turmosa camposa;EN
582;*;Lepidoptera;Hesperiidae;Zonia zonia diabo;EN
583;*;Lepidoptera;Lycaenidae;Arawacus aethesa;EN
584;*;Lepidoptera;Lycaenidae;Magnastigma julia;EN
585;*;Lepidoptera;Lycaenidae;Strymon ohausi;EN
586;*;Lepidoptera;Nymphalidae;Actinote quadra;VU
587;*;Lepidoptera;Nymphalidae;Actinote zikani;CR
588;;Lepidoptera;Nymphalidae;Adelpha atlantica;EN
589;*;Lepidoptera;Nymphalidae;Dasyophthalmia geraensis;CR
590;*;Lepidoptera;Nymphalidae;Dasyophthalma rusina delanira;EN
591;*;Lepidoptera;Nymphalidae;Dasyophthalma vertebralis;CR (PEX)
592;*;Lepidoptera;Nymphalidae;Doxocopa zalmunna;CR (PEX)
593;*;Lepidoptera;Nymphalidae;Episcada vitrea;EN
594;*;Lepidoptera;Nymphalidae;Eresia erysice erysice;CR
595;*;Lepidoptera;Nymphalidae;Euptychia boulleti;CR
596;;Lepidoptera;Nymphalidae;Forsterinariaitatiaia;VU
597;*;Lepidoptera;Nymphalidae;Hamadryas velutina browni;EN
598;*;Lepidoptera;Nymphalidae;Heliconius nattereri;EN
599;*;Lepidoptera;Nymphalidae;Hyalyris fiammetta;CR (PEX)
600;*;Lepidoptera;Nymphalidae;Mcclungia cymo fallens;CR
601;*;Lepidoptera;Nymphalidae;Melinaea mnasias thera;CR
602;*;Lepidoptera;Nymphalidae;Morpho epistrophus nikolajewna;CR
603;*;Lepidoptera;Nymphalidae;Morpho menelaus eberti;CR
604;*;Lepidoptera;Nymphalidae;Napeogenes rhezia rhezia;CR
605;*;Lepidoptera;Nymphalidae;Orobrassolisornamentalis;CR
606;*;Lepidoptera;Nymphalidae;Pampasatyrusglaucope boenninghauseni;EN
607;;Lepidoptera;Nymphalidae;Pampasatyrus glaucope eberti;VU
608;*;Lepidoptera;Nymphalidae;Pampasatyrus glaucope glaucope;EN
609;*;Lepidoptera;Nymphalidae;Pampasatyrus gyrtone;EN
610;;Lepidoptera;Nymphalidae;Pampasatyrus reticulata gagarini;EN
611;*;Lepidoptera;Nymphalidae;Paulogramma hydarnis;EN
612;*;Lepidoptera;Nymphalidae;Polygrapha suprema;EN
613;;Lepidoptera;Nymphalidae;Praepedaliodes sequeirae;CR
614;*;Lepidoptera;Nymphalidae;Prepona deiphile;VU
615;*;Lepidoptera;Nymphalidae;Scada karschina delicata;CR
616;*;Lepidoptera;Nymphalidae;Tithorea harmonia caissara;VU
617;;Lepidoptera;Nymphalidae;Yphthimoides iserhardi;EN
618;*;Lepidoptera;Papilionidae;Heraclides himeros baia;EN
619;*;Lepidoptera;Papilionidae;Heraclides himeros himeros;EN
620;*;Lepidoptera;Papilionidae;Mimoides lysithous harrisianus;CR
621;*;Lepidoptera;Papilionidae;Mimoides lysithous sebastianus;VU
622;*;Lepidoptera;Papilionidae;Parides ascanius;EN
623;*;Lepidoptera;Papilionidae;Parides bunichus chamissonia;CR
624;*;Lepidoptera;Papilionidae;Parides burchellanus;CR
625;*;Lepidoptera;Papilionidae;Parides klagesi;CR
626;*;Lepidoptera;Papilionidae;Parides panthonus castilhoi;CR
627;*;Lepidoptera;Papilionidae;Parides tros danunciae;EN
628;*;Lepidoptera;Pieridae;Charonias theano;EN
629;*;Lepidoptera;Pieridae;Cunizza hirlanda fulvinota;VU
630;*;Lepidoptera;Pieridae;Cunizza hirlanda planasia;VU
631;*;Lepidoptera;Pieridae;Glennia pylotis;EN
632;*;Lepidoptera;Pieridae;Moschoneura pinthous methymna;VU
633;*;Lepidoptera;Pieridae;Perrhybris pamela flava;EN
634;*;Lepidoptera;Riodinidae;Joiceya praeclarus;CR
635;*;Lepidoptera;Riodinidae;Panara ovifera;VU
636;*;Lepidoptera;Riodinidae;Petrocerus catiena;EN
637;*;Lepidoptera;Riodinidae;Rhetus belphegor;CR
638;*;Lepidoptera;Riodinidae;Voltinia sanarita;EN
639;*;Lepidoptera;Saturniidae;Dirphia monticola;VU
640;*;Lepidoptera;Sphingidae;Nyceryx mielkei;CR
641;*;Littorinimorpha;Pomatiopsidae;Spiripockiapunctata;CR
642;*;Littorinimorpha;Strombidae;Eustrombus goliath;VU
643;*;Littorinimorpha;Strombidae;Lobatus costatus;VU
644;*;Littorinimorpha;Vermetidae;Petaloconchus myrakeenae;VU
645;*;Nyctibiiformes;Nyctibiidae;Nyctibius aethereus aethereus;EN
