n;port443;ordem;familia;especie_subespecie;categoria
646;*;Nyctibiiformes;Nyctibiidae;Nyctibius leucopterus;CR
647;*;Odonata;Aeshnidae;Castoraeschna januaria;VU
648;*;Odonata;Aeshnidae;Rhionaeschna eduardoi;EN
649;*;Odonata;Coenagrionidae;Homeoura lindneri;VU
650;*;Odonata;Coenagrionidae;Leptagrion acutum;CR
651;*;Odonata;Coenagrionidae;Leptagrion bocainense;VU
652;*;Odonata;Coenagrionidae;Leptagrion capixabae;VU
653;*;Odonata;Coenagrionidae;Leptagrion porrectum;EN
654;*;Odonata;Coenagrionidae;Leptagrion vriesianum;VU
655;*;Odonata;Gomphidae;Phyllocycla bartica;VU
656;*;Odonata;Libellulidae;Elasmothemis schubarti;EN
657;*;Odonata;Libellulidae;Macrothemis tessellata;VU
658;*;Odonata;Libellulidae;Micrathyria borgmeieri;VU
659;*;Odonata;Libellulidae;Micrathyria divergens;VU
660;*;Odonata;Megapodagrionidae;Heteragrion petiense;EN
661;*;Odonata;Pseudostigmatidae;Mecistogaster pronoti;CR (PEX)
662;*;Ophidiiformes;Ophidiidae;Ophidion holbrookii;CR
663;;Ophidiiformes;Ophidiidae;Otophidium chickcharney;CR (PEX)
664;*;Opiliones;Cryptogeobiidae;Spinopilar moria;CR
665;*;Opiliones;Escadabiidae;Spaeleoleptesspaeleus;EN
666;;Opiliones;Gerdesiidae;Gonycranaus pluto;VU
667;;Opiliones;Gonyleptidae;Discocyrtuspedrosoi;VU
668;*;Opiliones;Gonyleptidae;Eusarcus elinae;EN
669;*;Opiliones;Gonyleptidae;Giupponia chagasi;EN
670;*;Opiliones;Gonyleptidae;Iandumoema setimapocu;VU
671;;Opiliones;Gonyleptidae;Iandumoema smeagol;EN
672;*;Opiliones;Gonyleptidae;Iandumoema uai;CR
673;*;Opiliones;Gonyleptidae;Pachylospeleus strinatii;CR
674;;Opiliones;Kimulidae;Relictopiolus galadriel;CR
675;*;Orectolobiformes;Ginglymostomatidae;Ginglymostoma cirratum;VU
676;*;Orectolobiformes;Rhincodontidae;Rhincodon typus;VU
677;;Orthoptera;Phalangopsidae;Endecous apterus;EN
678;;Orthoptera;Phalangopsidae;Endecousperuassuensis;EN
679;*;Ostreoida;Pectinidae;Euvola ziczac;EN
680;;Palpigradi;Eukoeneniidae;Eukoenenia cavatica;CR
681;;Palpigradi;Eukoeneniidae;Eukoenenia eywa;EN
682;;Palpigradi;Eukoeneniidae;Eukoeneniajequitinhonha;CR
683;*;Palpigradi;Eukoeneniidae;Eukoenenia maquinensis;VU
684;;Palpigradi;Eukoeneniidae;Eukoenenia navi;CR
685;;Palpigradi;Eukoeneniidae;Eukoenenia neytiri;EN
686;*;Palpigradi;Eukoeneniidae;Eukoenenia potiguar;VU
687;*;Palpigradi;Eukoeneniidae;Eukoenenia sagarana;CR
688;*;Palpigradi;Eukoeneniidae;Eukoenenia spelunca;CR
689;*;Palpigradi;Eukoeneniidae;Eukoenenia virgemdalapa;CR
690;*;Palpigradi;Eukoeneniidae;Leptokoeneniapelada;CR
691;*;Palpigradi;Eukoeneniidae;Leptokoenenia thalassophobica;EN
692;*;Passeriformes;Furnariidae;Cichlocolaptes mazarbarnetti;EX
693;*;Passeriformes;Furnariidae;Philydor novaesi;EX
694;*;Passeriformes;Icteridae;Leistes defilippii;RE
695;;Passeriformes;Cardinalidae;Granatellus pelzelni paraensis;VU
696;*;Passeriformes;Conopophagidae;Conopophaga cearae;EN
697;*;Passeriformes;Conopophagidae;Conopophaga lineata lineata;VU
698;*;Passeriformes;Corvidae;Cyanocorax hafferi;VU
699;*;Passeriformes;Cotingidae;Cotinga maculata;EN
700;*;Passeriformes;Cotingidae;Lipaugus conditus;VU
701;*;Passeriformes;Cotingidae;Procnias albus wallacei;VU
702;*;Passeriformes;Cotingidae;Xipholena atropurpurea;VU
703;;Passeriformes;Cotingidae;Xipholena lamellipennis;VU
704;*;Passeriformes;Dendrocolaptidae;Campylorhamphus cardosoi;VU
705;*;Passeriformes;Dendrocolaptidae;Campylorhamphusmultostriatus;VU
706;*;Passeriformes;Dendrocolaptidae;Campylorhamphus trochilirostris trochilirostris;VU
707;*;Passeriformes;Dendrocolaptidae;Dendrexetastes rufigula paraensis;VU
708;*;Passeriformes;Dendrocolaptidae;Dendrocincla merula badia;VU
709;*;Passeriformes;Dendrocolaptidae;Dendrocincla taunayi;EN
710;*;Passeriformes;Dendrocolaptidae;Dendrocolaptes medius;VU
711;*;Passeriformes;Dendrocolaptidae;Dendrocolaptes retentus;VU
712;*;Passeriformes;Dendrocolaptidae;Dendrocolaptes transfasciatus;VU
713;*;Passeriformes;Dendrocolaptidae;Hylexetastes brigidai;VU
714;;Passeriformes;Dendrocolaptidae;Hylexetastes uniformis;VU
715;*;Passeriformes;Dendrocolaptidae;Xiphocolaptes carajaensis;VU
716;*;Passeriformes;Dendrocolaptidae;Xiphocolaptes falcirostris;VU
717;*;Passeriformes;Dendrocolaptidae;Xiphocolaptes falcirostris;VU
718;*;Passeriformes;Dendrocolaptidae;Xiphocolaptes falcirostris;VU
719;*;Passeriformes;Dendrocolaptidae;Xiphorhynchusatlanticus;VU
720;*;Passeriformes;Dendrocolaptidae;Xiphorhynchusguttatoidesgracilirostris;EN
721;*;Passeriformes;Formicariidae;Chamaeza nobilis fulvipectus;VU
722;*;Passeriformes;Fringillidae;Spinus yarrellii;VU
723;*;Passeriformes;Furnariidae;Acrobatornis fonsecai;VU
724;;Passeriformes;Furnariidae;Anabazenops dorsalis;VU
725;*;Passeriformes;Furnariidae;Asthenes hudsoni;VU
726;;Passeriformes;Furnariidae;Asthenes luizae;EN
727;*;Passeriformes;Furnariidae;Automolus lammi;EN
728;*;Passeriformes;Furnariidae;Cinclodes espinhacensis;EN
729;*;Passeriformes;Furnariidae;Coryphistera alaudina;CR
730;*;Passeriformes;Furnariidae;Coryphistera alaudina;CR
731;*;Passeriformes;Furnariidae;Coryphistera alaudina;CR
732;*;Passeriformes;Furnariidae;Leptasthenura platensis;CR
733;*;Passeriformes;Furnariidae;Pseudoseisura lophotes;VU
734;*;Passeriformes;Furnariidae;Synallaxis infuscata;EN
735;*;Passeriformes;Furnariidae;Synallaxis kollari;VU
736;;Passeriformes;Furnariidae;Syndactyla ucayalae;VU
737;*;Passeriformes;Furnariidae;Thripophaga macroura;VU
738;*;Passeriformes;Grallariidae;Grallaria varia distincta;VU
739;*;Passeriformes;Grallariidae;Grallaria varia intercedens;EN
740;*;Passeriformes;Grallariidae;Hylopezus paraensis;VU
741;;Passeriformes;Grallariidae;Hylopezus whittakeri;VU
742;*;Passeriformes;Icteridae;Anumara forbesi;VU
743;;Passeriformes;Icteridae;Cacicus koepckeae;VU
744;*;Passeriformes;Icteridae;Xanthopsar flavus;VU
745;*;Passeriformes;Motacillidae;Anthus nattereri;VU
746;;Passeriformes;Onychorhynchidae;Onychorhynchusswainsoni;VU
747;;Passeriformes;Oxyruncidae;Oxyruncus cristatus tocantinsi;VU
748;*;Passeriformes;Passerellidae;Arremonops conirostris;EN
749;*;Passeriformes;Pipridae;Antilophia bokermanni;CR
750;*;Passeriformes;Pipridae;Lepidothrix iris;EN
751;*;Passeriformes;Pipridae;Lepidothrix iris iris;EN
752;*;Passeriformes;Pipridae;Lepidothrix vilasboasi;EN
753;*;Passeriformes;Pipridae;Neopelma aurifrons;EN
754;*;Passeriformes;Platyrinchidae;Calyptura cristata;CR (PEX)
755;;Passeriformes;Platyrinchidae;Platyrinchus leucoryphus;VU
756;*;Passeriformes;Platyrinchidae;Platyrinchus mystaceus niveigularis;VU
757;*;Passeriformes;Rhinocryptidae;Eleoscytalopus psychopompus;EN
758;*;Passeriformes;Rhinocryptidae;Merulaxis stresemanni;CR
759;*;Passeriformes;Rhinocryptidae;Scytalopus diamantinensis;EN
760;*;Passeriformes;Rhinocryptidae;Scytalopus gonzagai;EN
761;*;Passeriformes;Rhinocryptidae;Scytalopus iraiensis;EN
762;*;Passeriformes;Rhinocryptidae;Scytalopus novacapitalis;EN
763;;Passeriformes;Rhynchocyclidae;Cnipodectessuperrufus;VU
764;*;Passeriformes;Rhynchocyclidae;Hemitriccus kaempferi;VU
765;*;Passeriformes;Rhynchocyclidae;Hemitriccus mirandae;EN
766;*;Passeriformes;Rhynchocyclidae;Phylloscartes beckeri;EN
767;*;Passeriformes;Rhynchocyclidae;Phylloscartes ceciliae;CR
768;*;Passeriformes;Rhynchocyclidae;Phylloscartes roquettei;EN
769;;Passeriformes;Rhynchocyclidae;Poecilotriccus albifacies;VU
770;*;Passeriformes;Scleruridae;Geositta poeciloptera;VU
771;*;Passeriformes;Scleruridae;Sclerurus caudacutus caligineus;CR
772;*;Passeriformes;Scleruridae;Sclerurus caudacutus umbretta;CR
773;*;Passeriformes;Scleruridae;Sclerurus cearensis;EN
774;*;Passeriformes;Scleruridae;Sclerurus macconnelli bahiae;EN
775;;Passeriformes;Thamnophilidae;Clytoctantes atrogularis;VU
776;*;Passeriformes;Thamnophilidae;Dysithamnus plumbeus;EN
777;;Passeriformes;Thamnophilidae;Epinecrophylladentei;VU
778;*;Passeriformes;Thamnophilidae;Formicivoraacutirostris;VU
779;*;Passeriformes;Thamnophilidae;Formicivora erythronotos;CR
780;*;Passeriformes;Thamnophilidae;Formicivora grantsaui;EN
781;*;Passeriformes;Thamnophilidae;Formicivora littoralis;EN
782;*;Passeriformes;Thamnophilidae;Formicivorapaludicola;CR
783;;Passeriformes;Thamnophilidae;Hypocnemishypoxanthaochraceiventris;VU
784;*;Passeriformes;Thamnophilidae;Hypocnemis ochrogyna;VU
785;;Passeriformes;Thamnophilidae;Hypocnemis striata;VU
786;*;Passeriformes;Thamnophilidae;Myrmoderus ruficauda;EN
787;*;Passeriformes;Thamnophilidae;Myrmotherula fluminensis;CR (PEX)
788;*;Passeriformes;Thamnophilidae;Myrmotherula minor;VU
789;;Passeriformes;Thamnophilidae;Myrmotherula oreni;VU
790;*;Passeriformes;Thamnophilidae;Myrmotherula snowi;CR
791;*;Passeriformes;Thamnophilidae;Myrmotherula urosticta;VU
792;;Passeriformes;Thamnophilidae;Phlegopsis borbae;VU
793;*;Passeriformes;Thamnophilidae;Phlegopsis nigromaculata confinis;VU
794;*;Passeriformes;Thamnophilidae;Phlegopsis nigromaculata paraensis;VU
795;*;Passeriformes;Thamnophilidae;Pyriglena atra;EN
796;*;Passeriformes;Thamnophilidae;Pyriglena pernambucensis;VU
797;*;Passeriformes;Thamnophilidae;Rhegmatorhina gymnops;VU
798;;Passeriformes;Thamnophilidae;Rhegmatorhina hoffmannsi;VU
799;*;Passeriformes;Thamnophilidae;Rhopornis ardesiacus;EN
800;*;Passeriformes;Thamnophilidae;Terenura sicki;CR
801;*;Passeriformes;Thamnophilidae;Thamnomanes caesius caesius;VU
802;*;Passeriformes;Thamnophilidae;Thamnophilusaethiops distans;EN
803;*;Passeriformes;Thamnophilidae;Thamnophilus caerulescens cearensis;VU
804;*;Passeriformes;Thamnophilidae;Thamnophiluscaerulescens pernambucensis;VU
805;;Passeriformes;Thamnophilidae;Thamnophilusnigrocinereus huberi;VU
806;*;Passeriformes;Thamnophilidae;Thamnophilusnigrocinereus tschudii;EN
807;*;Passeriformes;Thraupidae;Conothraupis mesoleuca;EN
808;*;Passeriformes;Thraupidae;Coryphaspiza melanotis;VU
809;*;Passeriformes;Thraupidae;Gubernatrix cristata;CR
810;*;Passeriformes;Thraupidae;Nemosia rourei;CR
811;*;Passeriformes;Thraupidae;Sporophila beltoni;VU
812;*;Passeriformes;Thraupidae;Sporophila falcirostris;VU
813;*;Passeriformes;Thraupidae;Sporophila frontalis;VU
814;*;Passeriformes;Thraupidae;Sporophila hypoxantha;VU
815;*;Passeriformes;Thraupidae;Sporophila maximiliani;CR
816;*;Passeriformes;Thraupidae;Sporophila melanogaster;VU
817;*;Passeriformes;Thraupidae;Sporophila nigrorufa;VU
818;*;Passeriformes;Thraupidae;Sporophila palustris;VU
819;*;Passeriformes;Thraupidae;Sporophila ruficollis;VU
820;*;Passeriformes;Thraupidae;Tangara cyanocephala cearensis;VU
821;*;Passeriformes;Thraupidae;Tangara fastuosa;VU
822;*;Passeriformes;Thraupidae;Tangara velia signata;VU
823;*;Passeriformes;Tityridae;Iodopleura pipra;EN
824;*;Passeriformes;Tityridae;Iodopleura pipra leucopygia;EN
825;*;Passeriformes;Tityridae;Iodopleura pipra pipra;EN
826;;Passeriformes;Tityridae;Laniisoma elegans;EN
827;*;Passeriformes;Tityridae;Schiffornis turdina intermedia;VU
828;;Passeriformes;Troglodytidae;Cyphorhinusgriseolateralis;VU
829;*;Passeriformes;Turdidae;Cichlopsis leucogenys;EN
830;*;Passeriformes;Turdidae;Cichlopsis leucogenys;EN
831;*;Passeriformes;Turdidae;Cichlopsis leucogenys;EN
832;*;Passeriformes;Turdidae;Cichlopsis leucogenys;EN
833;*;Passeriformes;Turdidae;Cichlopsis leucogenys;EN
834;*;Passeriformes;Tyrannidae;Alectrurus tricolor;VU
835;*;Passeriformes;Tyrannidae;Attila spadiceus uropygiatus;EN
836;;Passeriformes;Tyrannidae;Contopus nigrescens;VU
837;*;Passeriformes;Tyrannidae;Elaenia ridleyana;VU
838;;Passeriformes;Tyrannidae;Knipolegus franciscanus;VU
839;;Passeriformes;Tyrannidae;Phyllomyias reiseri;EN
840;*;Passeriformes;Tyrannidae;Serpophaga hypoleuca pallida;VU
841;*;Passeriformes;Tyrannidae;Stigmatura napensis napensis;VU
842;*;Passeriformes;Tyrannidae;Xolmis dominicanus;VU
843;*;Passeriformes;Vireonidae;Vireo gracilirostris;VU
844;*;Passeriformes;Xenopidae;Xenops minutus alagoanus;VU
845;*;Paxillosida;Astropectinidae;Astropecten articulatus;VU
846;*;Paxillosida;Astropectinidae;Astropecten brasiliensis;VU
847;*;Paxillosida;Astropectinidae;Astropecten marginatus;VU
848;*;Paxillosida;Luidiidae;Luidia senegalensis;VU
849;*;Pelecaniformes;Ardeidae;Tigrisoma fasciatum;VU
850;*;Perciformes;Chaetodontidae;Prognathodes obliquus;VU
851;*;Perciformes;Cichlidae;Crenicichla cyclostoma;CR
852;*;Perciformes;Cichlidae;Crenicichla empheres;VU
853;*;Perciformes;Cichlidae;Crenicichlahadrostigma;VU
854;*;Perciformes;Cichlidae;Crenicichla heckeli;VU
855;*;Perciformes;Cichlidae;Crenicichla jegui;EN
856;*;Perciformes;Cichlidae;Crenicichlajupiaensis;EN
857;*;Perciformes;Cichlidae;Crenicichla urosema;EN
858;*;Perciformes;Cichlidae;Teleocichla centisquama;EN
859;*;Perciformes;Cichlidae;Teleocichla cinderella;EN
860;*;Perciformes;Cichlidae;Teleocichlaprionogenys;VU
861;*;Perciformes;Cichlidae;Teleocichla wajapi;EN
862;*;Perciformes;Epinephelidae;Epinephelus itajara;CR
863;*;Perciformes;Epinephelidae;Epinephelus marginatus;VU
864;*;Perciformes;Epinephelidae;Epinephelus morio;VU
865;*;Perciformes;Gobiidae;Elacatinus figaro;VU
866;*;Perciformes;Istiophoridae;Kajikia albida;VU
867;*;Perciformes;Istiophoridae;Makaira nigricans;EN
868;*;Perciformes;Labridae;Halichoeres rubrovirens;VU
869;*;Perciformes;Labrisomidae;Malacoctenus brunoi;VU
870;*;Perciformes;Lutjanidae;Lutjanus cyanopterus;VU
871;*;Perciformes;Lutjanidae;Lutjanus purpureus;VU
872;*;Perciformes;Malacanthidae;Lopholatilus villarii;VU
873;*;Perciformes;Microdesmidae;Cerdale fasciata;EN
874;*;Perciformes;Polyprionidae;Polyprion americanus;CR
875;*;Perciformes;Pomacentridae;Microspathodon chrysurus;VU
876;*;Perciformes;Pomacentridae;Stegastes rocasensis;VU
877;*;Perciformes;Pomacentridae;Stegastessanctipauli;VU
878;*;Perciformes;Pomacentridae;Stegastes trindadensis;VU
879;*;Perciformes;Scaridae;Scarus trispinosus;EN
880;*;Perciformes;Scaridae;Scarus zelindae;VU
881;*;Perciformes;Scaridae;Sparisoma axillare;VU
882;*;Perciformes;Scaridae;Sparisoma frondosum;VU
883;*;Perciformes;Scaridae;Sparisoma rocha;VU
884;*;Perciformes;Sciaenidae;Pogonias cromis;EN
885;*;Perciformes;Scombridae;Thunnus thynnus;EN
886;*;Perciformes;Serranidae;Choranthiassalmopunctatus;VU
887;*;Perciformes;Serranidae;Hyporthodusnigritus;EN
888;*;Perciformes;Serranidae;Hyporthodusniveatus;VU
889;*;Perciformes;Serranidae;Mycteroperca bonaci;VU
890;*;Perciformes;Serranidae;Mycteroperca interstitialis;VU
891;*;Perciformes;Tripterygiidae;Enneanectes smithi;VU
892;*;Perissodactyla;Tapiridae;Tapirus terrestris;VU
893;*;Phaethontiformes;Phaethontidae;Phaethon aethereus;EN
894;*;Phaethontiformes;Phaethontidae;Phaethon lepturus;EN
895;*;Piciformes;Capitonidae;Capito dayi;VU
896;*;Piciformes;Picidae;Celeus flavus subflavus;CR
897;*;Piciformes;Picidae;Celeus galeatus;EN
898;*;Piciformes;Picidae;Celeus obrieni;VU
899;*;Piciformes;Picidae;Celeus torquatus pieteroyensi;VU
900;*;Piciformes;Picidae;Celeus torquatus tinnunculus;EN
901;*;Piciformes;Picidae;Piculus paraensis;VU
902;*;Piciformes;Picidae;Piculus polyzonus;EN
903;*;Piciformes;Ramphastidae;Pteroglossus bitorquatus bitorquatus;VU
904;*;Piciformes;Ramphastidae;Selenideragouldii baturitensis;EN
905;*;Pilosa;Bradypodidae;Bradypus torquatus;VU
906;*;Pilosa;Myrmecophagidae;Myrmecophaga tridactyla;VU
907;*;Pleuronectiformes;Achiridae;Achirus mucuri;VU
908;;Poduromorpha;Brachystomellidae;Maricaella duna;CR
909;*;Poduromorpha;Hypogastruridae;Acherontides eleonorae;VU
910;;Poduromorpha;Neanuridae;Aethiopella littoralis;CR
911;;Poduromorpha;Neanuridae;Arlesia intermedia;CR
912;;Poduromorpha;Neanuridae;Hyleanura mendoncae;VU
913;;Poduromorpha;Neanuridae;Micranurida fluminensis;CR
914;;Poduromorpha;Onychiuridae;Agraphorura mariapetrae;CR
915;;Poduromorpha;Tullbergiidae;Mesaphorura maricaensis;CR
916;*;Poecilosclerida;Latrunculiidae;Latrunculiajaneirensis;VU
917;*;Polydesmida;Chelodesmidae;Dioplosternus salvatrix;VU
918;*;Polydesmida;Chelodesmidae;Leodesmus yporangae;EN
919;*;Polydesmida;Chelodesmidae;Odontopeltis giganteus;VU
920;*;Polydesmida;Chelodesmidae;Sandalodesmus stramineus;VU
921;*;Polydesmida;Cryptodesmidae;Peridontodesmella alba;VU
922;;Polydesmida;Dobrodesmidae;Dobrodesmus mirabilis;CR
923;*;Primates;Atelidae;Alouatta belzebul;VU
924;*;Primates;Atelidae;Alouatta discolor;VU
925;*;Primates;Atelidae;Alouatta guariba clamitans;VU
926;*;Primates;Atelidae;Alouatta guariba guariba;CR
927;*;Primates;Atelidae;Alouatta ululata;EN
928;*;Primates;Atelidae;Ateles belzebuth;VU
929;*;Primates;Atelidae;Ateles chamek;VU
930;*;Primates;Atelidae;Ateles marginatus;EN
931;*;Primates;Atelidae;Brachyteles arachnoides;EN
932;*;Primates;Atelidae;Brachyteles hypoxanthus;CR
933;*;Primates;Atelidae;Lagothrix lagothricha cana;EN
934;*;Primates;Atelidae;Lagothrixlagothrichalagothricha;VU
935;*;Primates;Atelidae;Lagothrixlagothricha poeppigii;VU
936;*;Primates;Callitrichidae;Callithrix aurita;EN
937;*;Primates;Callitrichidae;Callithrix flaviceps;EN
938;*;Primates;Callitrichidae;Leontopithecus caissara;EN
939;*;Primates;Callitrichidae;Leontopithecus chrysomelas;EN
940;*;Primates;Callitrichidae;Leontopithecus chrysopygus;EN
941;*;Primates;Callitrichidae;Leontopithecus rosalia;EN
942;*;Primates;Callitrichidae;Mico rondoni;VU
943;*;Primates;Callitrichidae;Saguinus bicolor;CR
944;*;Primates;Callitrichidae;Saguinus niger;VU
945;*;Primates;Cebidae;Cebus kaapori;CR
946;*;Primates;Cebidae;Saimiri vanzolinii;VU
947;*;Primates;Cebidae;Sapajus cay;VU
948;*;Primates;Cebidae;Sapajus flavius;EN
949;*;Primates;Cebidae;Sapajus robustus;EN
950;*;Primates;Cebidae;Sapajus xanthosternos;EN
951;*;Primates;Pitheciidae;Cacajao hosomi;EN
952;*;Primates;Pitheciidae;Callicebus barbarabrownae;CR
953;*;Primates;Pitheciidae;Callicebus coimbrai;EN
954;*;Primates;Pitheciidae;Callicebus melanochir;VU
955;*;Primates;Pitheciidae;Callicebus personatus;VU
956;*;Primates;Pitheciidae;Callicebus personatus;VU
957;*;Primates;Pitheciidae;Chiropotes satanas;CR
958;*;Primates;Pitheciidae;Chiropotes utahickae;VU
959;*;Pristiformes;Pristidae;Pristis pectinata;CR (PEX)
960;*;Pristiformes;Pristidae;Pristis pristis;CR
961;*;Procellariiformes;Diomedeidae;Diomedea dabbenena;CR
962;*;Procellariiformes;Diomedeidae;Diomedea epomophora;VU
