n;port443;ordem;familia;especie_subespecie;categoria
963;*;Procellariiformes;Diomedeidae;Diomedea exulans;CR
964;*;Procellariiformes;Diomedeidae;Diomedea sanfordi;EN
965;*;Procellariiformes;Diomedeidae;Thalassarche chlororhynchos;EN
966;*;Procellariiformes;Procellariidae;Procellaria aequinoctialis;VU
967;*;Procellariiformes;Procellariidae;Procellaria conspicillata;VU
968;*;Procellariiformes;Procellariidae;Pterodroma arminjoniana;CR
969;*;Procellariiformes;Procellariidae;Pterodroma deserta;VU
970;*;Procellariiformes;Procellariidae;Pterodroma incerta;EN
971;*;Procellariiformes;Procellariidae;Pterodroma madeira;EN
972;*;Procellariiformes;Procellariidae;Puffinus lherminieri;CR
973;*;Pseudoscorpiones;Bochicidae;Spelaeobochica allodentatus;EN
974;*;Pseudoscorpiones;Bochicidae;Spelaeobochica iuiu;EN
975;*;Pseudoscorpiones;Bochicidae;Spelaeobochica muchmorei;CR
976;*;Pseudoscorpiones;Chernetidae;Maxchernes iporangae;CR
977;*;Pseudoscorpiones;Chernetidae;Spelaeochernes gracilipalpus;EN
978;*;Pseudoscorpiones;Chthoniidae;Pseudochthonius biseriatus;EN
979;*;Pseudoscorpiones;Ideoroncidae;Ideoroncus cavicola;EN
980;*;Pseudoscorpiones;Olpiidae;Progarypus nigrimanus;CR
981;*;Psittaciformes;Psittacidae;Anodorhynchus glaucus;RE
982;*;Psittaciformes;Psittacidae;Amazona pretrei;VU
983;*;Psittaciformes;Psittacidae;Amazona rhodocorytha;VU
984;*;Psittaciformes;Psittacidae;Amazona vinacea;VU
985;*;Psittaciformes;Psittacidae;Anodorhynchus leari;EN
986;*;Psittaciformes;Psittacidae;Aratinga solstitialis;EN
987;*;Psittaciformes;Psittacidae;Cyanopsitta spixii;CR
988;*;Psittaciformes;Psittacidae;Guaruba guarouba;VU
989;*;Psittaciformes;Psittacidae;Pionus reichenowi;VU
990;*;Psittaciformes;Psittacidae;Pyrilia vulturina;VU
991;;Psittaciformes;Psittacidae;Pyrrhura amazonum;VU
992;;Psittaciformes;Psittacidae;Pyrrhura anerythra;VU
993;*;Psittaciformes;Psittacidae;Pyrrhura coerulescens;VU
994;*;Psittaciformes;Psittacidae;Pyrrhura cruentata;VU
995;*;Psittaciformes;Psittacidae;Pyrrhura griseipectus;EN
996;*;Psittaciformes;Psittacidae;Pyrrhura leucotis;VU
997;;Psittaciformes;Psittacidae;Pyrrhura molinae;VU
998;;Psittaciformes;Psittacidae;Pyrrhura pallescens;VU
999;;Psittaciformes;Psittacidae;Pyrrhura perlata;VU
1000;*;Psittaciformes;Psittacidae;Pyrrhura pfrimeri;EN
1001;*;Psittaciformes;Psittacidae;Touit melanonotus;VU
1002;*;Psittaciformes;Psittacidae;Touit surdus;VU
1003;*;Pulmonata;Streptaxidae;Hypselartemonalveus;VU
1004;*;Pulmonata;Bulimulidae;Thaumastus lundi;CR
1005;*;Pulmonata;Lymnaeidae;Lymnaea rupestris;VU
1006;*;Pulmonata;Odontostomidae;Macrodontesdautzenbergianus;VU
1007;*;Pulmonata;Physidae;Physa marmorata;VU
1008;*;Pulmonata;Planorbidae;Plesiophysa dolichomastix;CR
1009;*;Pulmonata;Succineidae;Succinea lopesi;EN
1010;*;Rajiformes;Dasyatidae;Bathytoshia centroura;CR
1011;*;Rajiformes;Dasyatidae;Fontitrygon colarensis;VU
1012;;Rajiformes;Dasyatidae;Hypanus americanus;VU
1013;;Rajiformes;Dasyatidae;Hypanus marianae;VU
1014;*;Rajiformes;Gymnuridae;Gymnura altavela;CR
1015;*;Rajiformes;Myliobatidae;Manta birostris;VU
1016;*;Rajiformes;Myliobatidae;Mobula mobular;VU
1017;*;Rajiformes;Myliobatidae;Mobula tarapacana;VU
1018;*;Rajiformes;Myliobatidae;Mobula thurstoni;VU
1019;*;Rajiformes;Myliobatidae;Myliobatis freminvillei;EN
1020;*;Rajiformes;Myliobatidae;Myliobatis goodei;CR
1021;*;Rajiformes;Myliobatidae;Myliobatis ridens;CR
1022;*;Rajiformes;Myliobatidae;Rhinoptera brasiliensis;CR
1023;*;Rajiformes;Potamotrygonidae;Paratrygon aiereba;CR
1024;*;Rajiformes;Rajidae;Atlantoraja castelnaui;EN
1025;;Rajiformes;Rajidae;Atlantoraja cyclophora;VU
1026;*;Rajiformes;Rajidae;Rioraja agassizii;VU
1027;*;Rajiformes;Rajidae;Sympterygia acuta;EN
1028;*;Rajiformes;Rajidae;Sympterygiabonapartii;EN
1029;*;Rajiformes;Rhinobatidae;Pseudobatos horkelii;CR
1030;;Rajiformes;Rhinobatidae;Pseudobatos percellens;VU
1031;*;Rajiformes;Rhinobatidae;Zapteryxbrevirostris;VU
1032;;Rajiformes;Urolophidae;Urotrygon microphthalmum;VU
1033;*;Rodentia;Cricetidae;Noronhomys vespuccii;EX
1034;*;Rodentia;Caviidae;Cavia intermedia;CR
1035;*;Rodentia;Caviidae;Kerodon acrobata;VU
1036;*;Rodentia;Caviidae;Kerodon rupestris;VU
1037;*;Rodentia;Cricetidae;Akodon mystax;VU
1038;*;Rodentia;Cricetidae;Cerradomys goytaca;EN
1039;*;Rodentia;Cricetidae;Euryoryzomys lamia;EN
1040;*;Rodentia;Cricetidae;Gyldenstolpia planaltensis;EN
1041;*;Rodentia;Cricetidae;Juscelinomys candango;CR (PEX)
1042;*;Rodentia;Cricetidae;Microakodontomys transitorius;EN
1043;*;Rodentia;Cricetidae;Oligoryzomys rupestris;EN
1044;*;Rodentia;Cricetidae;Rhipidomys cariri;VU
1045;*;Rodentia;Cricetidae;Rhipidomys tribei;EN
1046;*;Rodentia;Cricetidae;Thalpomys cerradensis;VU
1047;*;Rodentia;Cricetidae;Thalpomys lasiotis;EN
1048;*;Rodentia;Cricetidae;Wilfredomys oenax;EN
1049;*;Rodentia;Ctenomyidae;Ctenomys bicolor;EN
1050;*;Rodentia;Ctenomyidae;Ctenomys flamarioni;EN
1051;*;Rodentia;Ctenomyidae;Ctenomys lami;EN
1052;*;Rodentia;Ctenomyidae;Ctenomys minutus;VU
1053;*;Rodentia;Echimyidae;Callistomys pictus;EN
1054;*;Rodentia;Echimyidae;Phyllomys brasiliensis;EN
1055;*;Rodentia;Echimyidae;Phyllomys lundi;EN
1056;*;Rodentia;Echimyidae;Phyllomys thomasi;EN
1057;*;Rodentia;Echimyidae;Phyllomys unicolor;CR
1058;*;Rodentia;Echimyidae;Trinomys eliasi;VU
1059;*;Rodentia;Echimyidae;Trinomys mirapitanga;EN
1060;*;Rodentia;Echimyidae;Trinomys moojeni;EN
1061;*;Rodentia;Echimyidae;Trinomys yonenagae;EN
1062;*;Rodentia;Erethizontidae;Chaetomys subspinosus;VU
1063;*;Rodentia;Erethizontidae;Coendou speratus;EN
1064;*;Schizomida;Hubbardiidae;Rowlandius ubajara;CR
1065;*;Scleractinia;Mussidae;Mussismilia braziliensis;VU
1066;*;Scleractinia;Mussidae;Mussismilia harttii;EN
1067;*;Scolopendromorpha;Cryptopidae;Cryptopsiporangensis;EN
1068;*;Scolopendromorpha;Cryptopidae;Cryptopsspelaeoraptor;CR
1069;*;Scolopendromorpha;Scolopendridae;Scolopendropsisduplicata;CR
1070;;Scolopendromorpha;Scolopocryptopidae;Newportia potiguar;VU
1071;;Scolopendromorpha;Scolopocryptopidae;Newportia spelaea;CR
1072;;Scolopendromorpha;Scolopocryptopidae;Scolopocryptopstroglocaudatus;EN
1073;*;Scorpaeniformes;Scorpaenidae;Scorpaenodesinsularis;VU
1074;*;Scorpiones;Buthidae;Ananteris infuscata;EN
1075;*;Scorpiones;Buthidae;Troglorhopalurus translucidus;EN
1076;*;Scorpiones;Chactidae;Hadrurochactas araripe;CR
1077;*;Scorpiones;Chactidae;Hadrurochactas brejo;CR
1078;*;Siluriformes;Ariidae;Genidens barbus;EN
1079;*;Siluriformes;Ariidae;Genidens planifrons;CR
1080;*;Siluriformes;Ariidae;Paragenidens grandoculis;CR
1081;*;Siluriformes;Ariidae;Sciades parkeri;VU
1082;*;Siluriformes;Callichthyidae;Corydoras lacerdai;EN
1083;*;Siluriformes;Callichthyidae;Scleromystax macropterus;EN
1084;*;Siluriformes;Doradidae;Kalyptodoras bahiensis;EN
1085;*;Siluriformes;Doradidae;Rhynchodoras xingui;EN
1086;*;Siluriformes;Heptapteridae;Chasmocranusbrachynemus;EN
1087;*;Siluriformes;Heptapteridae;Heptapterus multiradiatus;CR (PEX)
1088;*;Siluriformes;Heptapteridae;Pimelodella kronei;EN
1089;*;Siluriformes;Heptapteridae;Pimelodella spelaea;EN
1090;*;Siluriformes;Heptapteridae;Rhamdia jequitinhonha;VU
1091;*;Siluriformes;Heptapteridae;Rhamdiopsis krugi;VU
1092;*;Siluriformes;Heptapteridae;Taunayia bifasciata;VU
1093;*;Siluriformes;Loricariidae;Ancistrus cryptophthalmus;EN
1094;*;Siluriformes;Loricariidae;Ancistrus formoso;VU
1095;*;Siluriformes;Loricariidae;Ancistrus minutus;EN
1096;*;Siluriformes;Loricariidae;Baryancistrus longipinnis;CR
1097;*;Siluriformes;Loricariidae;Baryancistrus niveatus;CR
1098;*;Siluriformes;Loricariidae;Delturus parahybae;CR
1099;*;Siluriformes;Loricariidae;Harttia depressa;EN
1100;*;Siluriformes;Loricariidae;Harttia dissidens;VU
1101;;Siluriformes;Loricariidae;Harttia panara;VU
1102;;Siluriformes;Loricariidae;Harttia villasboas;VU
1103;*;Siluriformes;Loricariidae;Hemiancistrus megalopteryx;EN
1104;*;Siluriformes;Loricariidae;Hypancistrus zebra;CR
1105;;Siluriformes;Loricariidae;Hypostomussubcarinatus;CR
1106;*;Siluriformes;Loricariidae;Isbrueckerichthys saxicola;EN
1107;*;Siluriformes;Loricariidae;Leporacanthicusjoselimai;VU
1108;*;Siluriformes;Loricariidae;Lithoxus lithoides;VU
1109;*;Siluriformes;Loricariidae;Loricaria coximensis;CR
1110;*;Siluriformes;Loricariidae;Microlepidogaster perforatus;CR
1111;*;Siluriformes;Loricariidae;Neoplecostomus botucatu;VU
1112;*;Siluriformes;Loricariidae;Otothyris juquiae;CR
1113;*;Siluriformes;Loricariidae;Parancistrus nudiventris;EN
1114;*;Siluriformes;Loricariidae;Pareiorhaphis nasuta;CR
1115;*;Siluriformes;Loricariidae;Pareiorhaphis scutula;EN
1116;*;Siluriformes;Loricariidae;Parotocinclus spilurus;EN
1117;;Siluriformes;Loricariidae;Plesioptopoma curvidens;CR
1118;*;Siluriformes;Loricariidae;Pogonopoma obscurum;EN
1119;*;Siluriformes;Loricariidae;Pogonopoma parahybae;EN
1120;*;Siluriformes;Loricariidae;Pseudotocinclus juquiae;CR
1121;*;Siluriformes;Loricariidae;Pseudotocinclus tietensis;EN
1122;*;Siluriformes;Loricariidae;Scobinancistrusaureatus;VU
1123;*;Siluriformes;Loricariidae;Scobinancistruspariolispos;VU
1124;*;Siluriformes;Pimelodidae;Aguarunichthys tocantinsensis;EN
1125;*;Siluriformes;Pimelodidae;Conorhynchos conirostris;EN
1126;*;Siluriformes;Pimelodidae;Pimelodus joannis;VU
1127;*;Siluriformes;Pimelodidae;Pimelodus stewartii;VU
1128;;Siluriformes;Pimelodidae;Pseudoplatystoma corruscans;VU
1129;*;Siluriformes;Pimelodidae;Steindachneridionamblyurum;CR
1130;*;Siluriformes;Pimelodidae;Steindachneridiondoceanum;CR
1131;*;Siluriformes;Pimelodidae;Steindachneridionmelanodermatum;EN
1132;*;Siluriformes;Pimelodidae;Steindachneridionparahybae;EN
1133;*;Siluriformes;Pimelodidae;Steindachneridionscriptum;EN
1134;*;Siluriformes;Pseudopimelodidae;Lophiosilurusalexandri;VU
1135;;Siluriformes;Pseudopimelodidae;Microglanis maculatus;CR
1136;*;Siluriformes;Pseudopimelodidae;Microglanis robustus;CR
1137;*;Siluriformes;Trichomycteridae;Cambeva crassicaudata;EN
1138;*;Siluriformes;Trichomycteridae;Cambeva igobi;VU
1139;*;Siluriformes;Trichomycteridae;Cambeva mboycy;EN
1140;*;Siluriformes;Trichomycteridae;Cambeva paolence;EN
1141;*;Siluriformes;Trichomycteridae;Cambeva papillifera;EN
1142;;Siluriformes;Trichomycteridae;Cambeva pascuali;CR
1143;*;Siluriformes;Trichomycteridae;Cambeva tropeiro;CR
1144;*;Siluriformes;Trichomycteridae;Glaphyropoma spinosum;VU
1145;*;Siluriformes;Trichomycteridae;Ituglanis bambui;CR
1146;*;Siluriformes;Trichomycteridae;Ituglanis cahyensis;EN
1147;*;Siluriformes;Trichomycteridae;Ituglanis epikarsticus;VU
1148;*;Siluriformes;Trichomycteridae;Ituglanis mambai;EN
1149;*;Siluriformes;Trichomycteridae;Ituglanis passensis;VU
1150;*;Siluriformes;Trichomycteridae;Ituglanis ramiroi;VU
1151;*;Siluriformes;Trichomycteridae;Listrura camposi;CR
1152;*;Siluriformes;Trichomycteridae;Listruranematopteryx;CR
1153;*;Siluriformes;Trichomycteridae;Microcambeva draco;EN
1154;*;Siluriformes;Trichomycteridae;Trichogenes claviger;CR
1155;*;Siluriformes;Trichomycteridae;Trichomycterus dali;VU
1156;*;Siluriformes;Trichomycteridae;Trichomycterusitacarambiensis;CR
1157;*;Siluriformes;Trichomycteridae;Trichomycterus rubbioli;VU
1158;*;Siluriformes;Trichomycteridae;Trichomycterus triguttatus;CR
1159;*;Sirenia;Trichechidae;Trichechus inunguis;VU
1160;*;Sirenia;Trichechidae;Trichechus manatus;EN
1161;;Spirostreptida;Pseudonannolenidae;Pseudonannolene lundi;CR
1162;*;Spirostreptida;Spirostreptidae;Pseudonannolene ambuatinga;EN
1163;*;Spirostreptida;Spirostreptidae;Pseudonannolene imbirensis;EN
1164;*;Spirostreptida;Spirostreptidae;Pseudonannolene spelaea;CR
1165;*;Spirostreptida;Spirostreptidae;Pseudonannolene tocaiensis;CR
1166;*;Spongillida;Spongillidae;Racekiela cavernicola;VU
1167;*;Spongillida;Metaniidae;Corvomeyenia epilithosa;VU
1168;*;Squamata;Amphisbaenidae;Amphisbaena arda;EN
1169;*;Squamata;Amphisbaenidae;Amphisbaena frontalis;EN
1170;*;Squamata;Amphisbaenidae;Amphisbaena nigricauda;EN
1171;*;Squamata;Amphisbaenidae;Amphisbaena supernumeraria;EN
1172;*;Squamata;Amphisbaenidae;Amphisbaena uroxena;EN
1173;*;Squamata;Amphisbaenidae;Leposternon kisteumacheri;VU
1174;*;Squamata;Amphisbaenidae;Leposternonoctostegum;EN
1175;*;Squamata;Amphisbaenidae;Leposternonscutigerum;EN
1176;*;Squamata;Boidae;Corallus cropanii;VU
1177;*;Squamata;Dactyloidae;Dactyloanasofrontalis;VU
1178;*;Squamata;Dactyloidae;Dactyloapseudotigrina;VU
1179;*;Squamata;Dipsadidae;Apostolepis arenaria;EN
1180;*;Squamata;Dipsadidae;Apostolepis gaboi;EN
1181;*;Squamata;Dipsadidae;Apostolepis quirogai;EN
1182;*;Squamata;Dipsadidae;Apostolepis striata;EN
1183;*;Squamata;Dipsadidae;Atractus caete;EN
1184;*;Squamata;Dipsadidae;Atractus ronnie;EN
1185;*;Squamata;Dipsadidae;Atractus thalesdelemai;EN
1186;*;Squamata;Dipsadidae;Calamodontophis ronaldoi;EN
1187;*;Squamata;Dipsadidae;Ditaxodon taeniatus;VU
1188;*;Squamata;Dipsadidae;Echinanthera cephalomaculata;VU
1189;*;Squamata;Dipsadidae;Phalotris multipunctatus;EN
1190;*;Squamata;Dipsadidae;Philodryas livida;VU
1191;*;Squamata;Dipsadidae;Rodriguesophis chui;EN
1192;*;Squamata;Dipsadidae;Rodriguesophis scriptorcibatus;EN
1193;*;Squamata;Gymnophthalmidae;Bachia didactyla;EN
1194;*;Squamata;Gymnophthalmidae;Bachia psamophila;CR
1195;*;Squamata;Gymnophthalmidae;Calyptommatusleiolepis;EN
1196;*;Squamata;Gymnophthalmidae;Calyptommatusnicterus;EN
1197;*;Squamata;Gymnophthalmidae;Calyptommatussinebrachiatus;EN
1198;*;Squamata;Gymnophthalmidae;Colobodactylusdalcyanus;EN
1199;*;Squamata;Gymnophthalmidae;Heterodactyluslundii;VU
1200;*;Squamata;Gymnophthalmidae;Heterodactylusseptentrionalis;EN
1201;*;Squamata;Gymnophthalmidae;Leposoma annectans;VU
1202;*;Squamata;Gymnophthalmidae;Leposomabaturitensis;EN
1203;*;Squamata;Gymnophthalmidae;Leposomananodactylus;EN
1204;*;Squamata;Gymnophthalmidae;Leposoma puk;EN
1205;*;Squamata;Gymnophthalmidae;Placosoma cipoense;EN
1206;*;Squamata;Gymnophthalmidae;Procellosaurinus tetradactylus;EN
1207;*;Squamata;Leiosauridae;Enyalius erythroceneus;CR
1208;*;Squamata;Liolaemidae;Liolaemusarambarensis;EN
1209;*;Squamata;Liolaemidae;Liolaemus lutzae;CR
1210;*;Squamata;Liolaemidae;Liolaemusoccipitalis;VU
1211;*;Squamata;Mabuyidae;Brasiliscincus caissara;EN
1212;*;Squamata;Phyllodactylidae;Homonotauruguayensis;VU
1213;*;Squamata;Sphaerodactylidae;Coleodactylusnatalensis;EN
1214;*;Squamata;Sphaerodactylidae;Gonatodes tapajonicus;EN
1215;*;Squamata;Teiidae;Ameiva parecis;EN
1216;*;Squamata;Teiidae;Ameivula nativo;EN
1217;*;Squamata;Teiidae;Contomastix vacariensis;VU
1218;*;Squamata;Teiidae;Glaucomastix abaetensis;EN
1219;*;Squamata;Teiidae;Glaucomastix littoralis;EN
1220;*;Squamata;Teiidae;Kentropyx vanzoi;VU
1221;*;Squamata;Tropidophiidae;Tropidophisgrapiuna;VU
1222;*;Squamata;Tropiduridae;Eurolophosaurusamathites;EN
1223;*;Squamata;Tropiduridae;Stenocercus azureus;EN
1224;*;Squamata;Tropiduridae;Stenocercusdumerilii;VU
1225;*;Squamata;Tropiduridae;Tropidurus erythrocephalus;VU
1226;*;Squamata;Tropiduridae;Tropidurus hygomi;VU
1227;*;Squamata;Tropiduridae;Tropidurus imbituba;CR
1228;*;Squamata;Tropiduridae;Tropiduruspsammonastes;EN
1229;*;Squamata;Viperidae;Bothrops alcatraz;CR
1230;*;Squamata;Viperidae;Bothrops insularis;CR
1231;*;Squamata;Viperidae;Bothrops muriciensis;EN
1232;*;Squamata;Viperidae;Bothrops otavioi;CR
1233;*;Squamata;Viperidae;Bothrops pirajai;EN
1234;*;Squatiniformes;Squatinidae;Squatina argentina;CR
1235;*;Squatiniformes;Squatinidae;Squatina guggenheim;CR
1236;*;Squatiniformes;Squatinidae;Squatina occulta;CR
1237;*;Strigiformes;Strigidae;Glaucidium mooreorum;EX
1238;*;Strigiformes;Strigidae;Pulsatrix perspicillata pulsatrix;CR
1239;*;Strigiformes;Strigidae;Strix huhula albomarginata;VU
1240;*;Stylommatophora;Bulimulidae;Tomigerusgibberulus;EN
1241;*;Stylommatophora;Megalobulimidae;Megalobulimus cardosoi;CR
1242;*;Stylommatophora;Strophocheilidae;Gonyostomus insularis;EN
1243;*;Suberitida;Halichondriidae;Halichondria cebimarensis;VU
1244;*;Suberitida;Halichondriidae;Halichondria tenebrica;VU
1245;*;Suliformes;Fregatidae;Fregata minor;CR
1246;*;Suliformes;Fregatidae;Fregata trinitatis;CR
1247;*;Suliformes;Sulidae;Sula sula;EN
1248;*;Symphypleona;Arrhopalitidae;Arrhopalites alambariensis;VU
1249;*;Symphypleona;Arrhopalitidae;Arrhopalites botuveraensis;VU
1250;*;Symphypleona;Arrhopalitidae;Arrhopalites gnaspinii;CR
1251;*;Symphypleona;Arrhopalitidae;Arrhopalites heteroculatus;VU
1252;*;Symphypleona;Arrhopalitidae;Arrhopalites lawrencei;VU
1253;*;Symphypleona;Arrhopalitidae;Arrhopalites paranaensis;CR
1254;*;Syngnathiformes;Syngnathidae;Hippocampus erectus;VU
1255;*;Syngnathiformes;Syngnathidae;Hippocampuspatagonicus;VU
1256;*;Syngnathiformes;Syngnathidae;Hippocampus reidi;VU
1257;*;Terebratulida;Bouchardiidae;Bouchardia rosea;EN
1258;*;Testudines;Chelidae;Ranacephala hogei;VU
1259;*;Testudines;Cheloniidae;Caretta caretta;VU
1260;*;Testudines;Cheloniidae;Eretmochelysimbricata;EN
1261;*;Testudines;Cheloniidae;Lepidochelysolivacea;VU
1262;*;Testudines;Dermochelyidae;Dermochelys coriacea;CR
1263;*;Tinamiformes;Tinamidae;Crypturellus zabele;VU
1264;*;Tinamiformes;Tinamidae;Nothura minor;EN
1265;*;Tinamiformes;Tinamidae;Taoniscus nanus;EN
1266;*;Tinamiformes;Tinamidae;Tinamus tao;VU
1267;;Torpediniformes;Narcinidae;Narcine brasiliensis;VU
1268;;Tricladida;Dimarcusidae;Hausera hauseri;VU
1269;;Tricladida;Dugesiidae;Girardia arenicola;CR
1270;;Tricladida;Dugesiidae;Girardia desiderensis;CR
1271;;Tricladida;Dugesiidae;Girardia multidiverticulata;CR
1272;;Tricladida;Dugesiidae;Girardia paucipuntacta;CR
1273;;Tricladida;Uteriporidae;Sluysia triapertura;CR
1274;*;Trogoniformes;Trogonidae;Trogon collaris eytoni;EN
1275;*;Unionoida;Hyriidae;Diplodon koseritzi;EN
1276;*;Unionoida;Mycetopodidae;Mycetopoda legumen;EN
1277;*;Valvatida;Ophidiasteridae;Linckia guildingi;VU
1278;*;Valvatida;Oreasteridae;Oreaster reticulatus;VU
1279;;Zygentoma;Nicoletiidae;Cubacubana spelaea;VU
1280;*;Zygoptera;Coenagrionidae;Aceratobasis cornicauda;VU
1281;*;Zygoptera;Coenagrionidae;Aceratobasis mourei;EN
1282;*;Zygoptera;Coenagrionidae;Fluminagrion taxaense;CR (PEX)
