n;port443;classe;ordem;familia;especie_subespecie;categoria
635;*;Insecta;Lepidoptera;Riodinidae;Panara ovifera;VU
636;*;Insecta;Lepidoptera;Riodinidae;Petrocerus catiena;EN
637;*;Insecta;Lepidoptera;Riodinidae;Rhetus belphegor;CR
638;*;Insecta;Lepidoptera;Riodinidae;Voltinia sanarita;EN
639;*;Insecta;Lepidoptera;Saturniidae;Dirphia monticola;VU
640;*;Insecta;Lepidoptera;Sphingidae;Nyceryx mielkei;CR
641;*;Gastropoda;Littorinimorpha;Pomatiopsidae;Spiripockiapunctata;CR
642;*;Gastropoda;Littorinimorpha;Strombidae;Eustrombus goliath;VU
643;*;Gastropoda;Littorinimorpha;Strombidae;Lobatus costatus;VU
644;*;Gastropoda;Littorinimorpha;Vermetidae;Petaloconchus myrakeenae;VU
645;*;Aves;Nyctibiiformes;Nyctibiidae;Nyctibius aethereus aethereus;EN
646;*;Aves;Nyctibiiformes;Nyctibiidae;Nyctibius leucopterus;CR
647;*;Insecta;Odonata;Aeshnidae;Castoraeschna januaria;VU
648;*;Insecta;Odonata;Aeshnidae;Rhionaeschna eduardoi;EN
649;*;Insecta;Odonata;Coenagrionidae;Homeoura lindneri;VU
650;*;Insecta;Odonata;Coenagrionidae;Leptagrion acutum;CR
651;*;Insecta;Odonata;Coenagrionidae;Leptagrion bocainense;VU
652;*;Insecta;Odonata;Coenagrionidae;Leptagrion capixabae;VU
653;*;Insecta;Odonata;Coenagrionidae;Leptagrion porrectum;EN
654;*;Insecta;Odonata;Coenagrionidae;Leptagrion vriesianum;VU
655;*;Insecta;Odonata;Gomphidae;Phyllocycla bartica;VU
656;*;Insecta;Odonata;Libellulidae;Elasmothemis schubarti;EN
657;*;Insecta;Odonata;Libellulidae;Macrothemis tessellata;VU
658;*;Insecta;Odonata;Libellulidae;Micrathyria borgmeieri;VU
659;*;Insecta;Odonata;Libellulidae;Micrathyria divergens;VU
660;*;Insecta;Odonata;Megapodagrionidae;Heteragrion petiense;EN
661;*;Insecta;Odonata;Pseudostigmatidae;Mecistogaster pronoti;CR (PEX)
662;*;Actinopterygii;Ophidiiformes;Ophidiidae;Ophidion holbrookii;CR
663;;Actinopterygii;Ophidiiformes;Ophidiidae;Otophidium chickcharney;CR (PEX)
664;*;Arachnida;Opiliones;Cryptogeobiidae;Spinopilar moria;CR
665;*;Arachnida;Opiliones;Escadabiidae;Spaeleoleptesspaeleus;EN
666;;Arachnida;Opiliones;Gerdesiidae;Gonycranaus pluto;VU
667;;Arachnida;Opiliones;Gonyleptidae;Discocyrtuspedrosoi;VU
668;*;Arachnida;Opiliones;Gonyleptidae;Eusarcus elinae;EN
669;*;Arachnida;Opiliones;Gonyleptidae;Giupponia chagasi;EN
670;*;Arachnida;Opiliones;Gonyleptidae;Iandumoema setimapocu;VU
671;;Arachnida;Opiliones;Gonyleptidae;Iandumoema smeagol;EN
672;*;Arachnida;Opiliones;Gonyleptidae;Iandumoema uai;CR
673;*;Arachnida;Opiliones;Gonyleptidae;Pachylospeleus strinatii;CR
674;;Arachnida;Opiliones;Kimulidae;Relictopiolus galadriel;CR
675;*;Chondrichthyes;Orectolobiformes;Ginglymostomatidae;Ginglymostoma cirratum;VU
676;*;Chondrichthyes;Orectolobiformes;Rhincodontidae;Rhincodon typus;VU
677;;Insecta;Orthoptera;Phalangopsidae;Endecous apterus;EN
678;;Insecta;Orthoptera;Phalangopsidae;Endecousperuassuensis;EN
679;*;Bivalvia;Ostreoida;Pectinidae;Euvola ziczac;EN
680;;Arachnida;Palpigradi;Eukoeneniidae;Eukoenenia cavatica;CR
681;;Arachnida;Palpigradi;Eukoeneniidae;Eukoenenia eywa;EN
682;;Arachnida;Palpigradi;Eukoeneniidae;Eukoeneniajequitinhonha;CR
683;*;Arachnida;Palpigradi;Eukoeneniidae;Eukoenenia maquinensis;VU
684;;Arachnida;Palpigradi;Eukoeneniidae;Eukoenenia navi;CR
685;;Arachnida;Palpigradi;Eukoeneniidae;Eukoenenia neytiri;EN
686;*;Arachnida;Palpigradi;Eukoeneniidae;Eukoenenia potiguar;VU
687;*;Arachnida;Palpigradi;Eukoeneniidae;Eukoenenia sagarana;CR
688;*;Arachnida;Palpigradi;Eukoeneniidae;Eukoenenia spelunca;CR
689;*;Arachnida;Palpigradi;Eukoeneniidae;Eukoenenia virgemdalapa;CR
690;*;Arachnida;Palpigradi;Eukoeneniidae;Leptokoeneniapelada;CR
691;*;Arachnida;Palpigradi;Eukoeneniidae;Leptokoenenia thalassophobica;EN
692;*;Aves;Passeriformes;Furnariidae;Cichlocolaptes mazarbarnetti;EX
693;*;Aves;Passeriformes;Furnariidae;Philydor novaesi;EX
694;*;Aves;Passeriformes;Icteridae;Leistes defilippii;RE
695;;Aves;Passeriformes;Cardinalidae;Granatellus pelzelni paraensis;VU
696;*;Aves;Passeriformes;Conopophagidae;Conopophaga cearae;EN
697;*;Aves;Passeriformes;Conopophagidae;Conopophaga lineata lineata;VU
698;*;Aves;Passeriformes;Corvidae;Cyanocorax hafferi;VU
699;*;Aves;Passeriformes;Cotingidae;Cotinga maculata;EN
700;*;Aves;Passeriformes;Cotingidae;Lipaugus conditus;VU
701;*;Aves;Passeriformes;Cotingidae;Procnias albus wallacei;VU
702;*;Aves;Passeriformes;Cotingidae;Xipholena atropurpurea;VU
703;;Aves;Passeriformes;Cotingidae;Xipholena lamellipennis;VU
704;*;Aves;Passeriformes;Dendrocolaptidae;Campylorhamphus cardosoi;VU
705;*;Aves;Passeriformes;Dendrocolaptidae;Campylorhamphusmultostriatus;VU
706;*;Aves;Passeriformes;Dendrocolaptidae;Campylorhamphus trochilirostris trochilirostris;VU
707;*;Aves;Passeriformes;Dendrocolaptidae;Dendrexetastes rufigula paraensis;VU
708;*;Aves;Passeriformes;Dendrocolaptidae;Dendrocincla merula badia;VU
709;*;Aves;Passeriformes;Dendrocolaptidae;Dendrocincla taunayi;EN
710;*;Aves;Passeriformes;Dendrocolaptidae;Dendrocolaptes medius;VU
711;*;Aves;Passeriformes;Dendrocolaptidae;Dendrocolaptes retentus;VU
712;*;Aves;Passeriformes;Dendrocolaptidae;Dendrocolaptes transfasciatus;VU
713;*;Aves;Passeriformes;Dendrocolaptidae;Hylexetastes brigidai;VU
714;;Aves;Passeriformes;Dendrocolaptidae;Hylexetastes uniformis;VU
715;*;Aves;Passeriformes;Dendrocolaptidae;Xiphocolaptes carajaensis;VU
716;*;Aves;Passeriformes;Dendrocolaptidae;Xiphocolaptes falcirostris;VU
719;*;Aves;Passeriformes;Dendrocolaptidae;Xiphorhynchusatlanticus;VU
720;*;Aves;Passeriformes;Dendrocolaptidae;Xiphorhynchusguttatoidesgracilirostris;EN
721;*;Aves;Passeriformes;Formicariidae;Chamaeza nobilis fulvipectus;VU
722;*;Aves;Passeriformes;Fringillidae;Spinus yarrellii;VU
723;*;Aves;Passeriformes;Furnariidae;Acrobatornis fonsecai;VU
724;;Aves;Passeriformes;Furnariidae;Anabazenops dorsalis;VU
725;*;Aves;Passeriformes;Furnariidae;Asthenes hudsoni;VU
726;;Aves;Passeriformes;Furnariidae;Asthenes luizae;EN
727;*;Aves;Passeriformes;Furnariidae;Automolus lammi;EN
728;*;Aves;Passeriformes;Furnariidae;Cinclodes espinhacensis;EN
729;*;Aves;Passeriformes;Furnariidae;Coryphistera alaudina;CR
732;*;Aves;Passeriformes;Furnariidae;Leptasthenura platensis;CR
733;*;Aves;Passeriformes;Furnariidae;Pseudoseisura lophotes;VU
734;*;Aves;Passeriformes;Furnariidae;Synallaxis infuscata;EN
735;*;Aves;Passeriformes;Furnariidae;Synallaxis kollari;VU
736;;Aves;Passeriformes;Furnariidae;Syndactyla ucayalae;VU
737;*;Aves;Passeriformes;Furnariidae;Thripophaga macroura;VU
738;*;Aves;Passeriformes;Grallariidae;Grallaria varia distincta;VU
739;*;Aves;Passeriformes;Grallariidae;Grallaria varia intercedens;EN
740;*;Aves;Passeriformes;Grallariidae;Hylopezus paraensis;VU
741;;Aves;Passeriformes;Grallariidae;Hylopezus whittakeri;VU
742;*;Aves;Passeriformes;Icteridae;Anumara forbesi;VU
743;;Aves;Passeriformes;Icteridae;Cacicus koepckeae;VU
744;*;Aves;Passeriformes;Icteridae;Xanthopsar flavus;VU
745;*;Aves;Passeriformes;Motacillidae;Anthus nattereri;VU
746;;Aves;Passeriformes;Onychorhynchidae;Onychorhynchusswainsoni;VU
747;;Aves;Passeriformes;Oxyruncidae;Oxyruncus cristatus tocantinsi;VU
748;*;Aves;Passeriformes;Passerellidae;Arremonops conirostris;EN
749;*;Aves;Passeriformes;Pipridae;Antilophia bokermanni;CR
750;*;Aves;Passeriformes;Pipridae;Lepidothrix iris;EN
751;*;Aves;Passeriformes;Pipridae;Lepidothrix iris iris;EN
752;*;Aves;Passeriformes;Pipridae;Lepidothrix vilasboasi;EN
753;*;Aves;Passeriformes;Pipridae;Neopelma aurifrons;EN
754;*;Aves;Passeriformes;Platyrinchidae;Calyptura cristata;CR (PEX)
755;;Aves;Passeriformes;Platyrinchidae;Platyrinchus leucoryphus;VU
756;*;Aves;Passeriformes;Platyrinchidae;Platyrinchus mystaceus niveigularis;VU
757;*;Aves;Passeriformes;Rhinocryptidae;Eleoscytalopus psychopompus;EN
758;*;Aves;Passeriformes;Rhinocryptidae;Merulaxis stresemanni;CR
759;*;Aves;Passeriformes;Rhinocryptidae;Scytalopus diamantinensis;EN
760;*;Aves;Passeriformes;Rhinocryptidae;Scytalopus gonzagai;EN
761;*;Aves;Passeriformes;Rhinocryptidae;Scytalopus iraiensis;EN
762;*;Aves;Passeriformes;Rhinocryptidae;Scytalopus novacapitalis;EN
763;;Aves;Passeriformes;Rhynchocyclidae;Cnipodectessuperrufus;VU
764;*;Aves;Passeriformes;Rhynchocyclidae;Hemitriccus kaempferi;VU
765;*;Aves;Passeriformes;Rhynchocyclidae;Hemitriccus mirandae;EN
766;*;Aves;Passeriformes;Rhynchocyclidae;Phylloscartes beckeri;EN
767;*;Aves;Passeriformes;Rhynchocyclidae;Phylloscartes ceciliae;CR
768;*;Aves;Passeriformes;Rhynchocyclidae;Phylloscartes roquettei;EN
769;;Aves;Passeriformes;Rhynchocyclidae;Poecilotriccus albifacies;VU
770;*;Aves;Passeriformes;Scleruridae;Geositta poeciloptera;VU
771;*;Aves;Passeriformes;Scleruridae;Sclerurus caudacutus caligineus;CR
772;*;Aves;Passeriformes;Scleruridae;Sclerurus caudacutus umbretta;CR
773;*;Aves;Passeriformes;Scleruridae;Sclerurus cearensis;EN
774;*;Aves;Passeriformes;Scleruridae;Sclerurus macconnelli bahiae;EN
775;;Aves;Passeriformes;Thamnophilidae;Clytoctantes atrogularis;VU
776;*;Aves;Passeriformes;Thamnophilidae;Dysithamnus plumbeus;EN
777;;Aves;Passeriformes;Thamnophilidae;Epinecrophylladentei;VU
778;*;Aves;Passeriformes;Thamnophilidae;Formicivoraacutirostris;VU
779;*;Aves;Passeriformes;Thamnophilidae;Formicivora erythronotos;CR
780;*;Aves;Passeriformes;Thamnophilidae;Formicivora grantsaui;EN
781;*;Aves;Passeriformes;Thamnophilidae;Formicivora littoralis;EN
782;*;Aves;Passeriformes;Thamnophilidae;Formicivorapaludicola;CR
783;;Aves;Passeriformes;Thamnophilidae;Hypocnemishypoxanthaochraceiventris;VU
784;*;Aves;Passeriformes;Thamnophilidae;Hypocnemis ochrogyna;VU
785;;Aves;Passeriformes;Thamnophilidae;Hypocnemis striata;VU
786;*;Aves;Passeriformes;Thamnophilidae;Myrmoderus ruficauda;EN
787;*;Aves;Passeriformes;Thamnophilidae;Myrmotherula fluminensis;CR (PEX)
788;*;Aves;Passeriformes;Thamnophilidae;Myrmotherula minor;VU
789;;Aves;Passeriformes;Thamnophilidae;Myrmotherula oreni;VU
790;*;Aves;Passeriformes;Thamnophilidae;Myrmotherula snowi;CR
791;*;Aves;Passeriformes;Thamnophilidae;Myrmotherula urosticta;VU
792;;Aves;Passeriformes;Thamnophilidae;Phlegopsis borbae;VU
793;*;Aves;Passeriformes;Thamnophilidae;Phlegopsis nigromaculata confinis;VU
794;*;Aves;Passeriformes;Thamnophilidae;Phlegopsis nigromaculata paraensis;VU
795;*;Aves;Passeriformes;Thamnophilidae;Pyriglena atra;EN
796;*;Aves;Passeriformes;Thamnophilidae;Pyriglena pernambucensis;VU
797;*;Aves;Passeriformes;Thamnophilidae;Rhegmatorhina gymnops;VU
798;;Aves;Passeriformes;Thamnophilidae;Rhegmatorhina hoffmannsi;VU
799;*;Aves;Passeriformes;Thamnophilidae;Rhopornis ardesiacus;EN
800;*;Aves;Passeriformes;Thamnophilidae;Terenura sicki;CR
801;*;Aves;Passeriformes;Thamnophilidae;Thamnomanes caesius caesius;VU
802;*;Aves;Passeriformes;Thamnophilidae;Thamnophilusaethiops distans;EN
803;*;Aves;Passeriformes;Thamnophilidae;Thamnophilus caerulescens cearensis;VU
804;*;Aves;Passeriformes;Thamnophilidae;Thamnophiluscaerulescens pernambucensis;VU
805;;Aves;Passeriformes;Thamnophilidae;Thamnophilusnigrocinereus huberi;VU
806;*;Aves;Passeriformes;Thamnophilidae;Thamnophilusnigrocinereus tschudii;EN
807;*;Aves;Passeriformes;Thraupidae;Conothraupis mesoleuca;EN
808;*;Aves;Passeriformes;Thraupidae;Coryphaspiza melanotis;VU
809;*;Aves;Passeriformes;Thraupidae;Gubernatrix cristata;CR
810;*;Aves;Passeriformes;Thraupidae;Nemosia rourei;CR
811;*;Aves;Passeriformes;Thraupidae;Sporophila beltoni;VU
812;*;Aves;Passeriformes;Thraupidae;Sporophila falcirostris;VU
813;*;Aves;Passeriformes;Thraupidae;Sporophila frontalis;VU
814;*;Aves;Passeriformes;Thraupidae;Sporophila hypoxantha;VU
815;*;Aves;Passeriformes;Thraupidae;Sporophila maximiliani;CR
816;*;Aves;Passeriformes;Thraupidae;Sporophila melanogaster;VU
817;*;Aves;Passeriformes;Thraupidae;Sporophila nigrorufa;VU
818;*;Aves;Passeriformes;Thraupidae;Sporophila palustris;VU
819;*;Aves;Passeriformes;Thraupidae;Sporophila ruficollis;VU
820;*;Aves;Passeriformes;Thraupidae;Tangara cyanocephala cearensis;VU
821;*;Aves;Passeriformes;Thraupidae;Tangara fastuosa;VU
822;*;Aves;Passeriformes;Thraupidae;Tangara velia signata;VU
823;*;Aves;Passeriformes;Tityridae;Iodopleura pipra;EN
824;*;Aves;Passeriformes;Tityridae;Iodopleura pipra leucopygia;EN
825;*;Aves;Passeriformes;Tityridae;Iodopleura pipra pipra;EN
826;;Aves;Passeriformes;Tityridae;Laniisoma elegans;EN
827;*;Aves;Passeriformes;Tityridae;Schiffornis turdina intermedia;VU
828;;Aves;Passeriformes;Troglodytidae;Cyphorhinusgriseolateralis;VU
829;*;Aves;Passeriformes;Turdidae;Cichlopsis leucogenys;EN
834;*;Aves;Passeriformes;Tyrannidae;Alectrurus tricolor;VU
835;*;Aves;Passeriformes;Tyrannidae;Attila spadiceus uropygiatus;EN
836;;Aves;Passeriformes;Tyrannidae;Contopus nigrescens;VU
837;*;Aves;Passeriformes;Tyrannidae;Elaenia ridleyana;VU
838;;Aves;Passeriformes;Tyrannidae;Knipolegus franciscanus;VU
839;;Aves;Passeriformes;Tyrannidae;Phyllomyias reiseri;EN
840;*;Aves;Passeriformes;Tyrannidae;Serpophaga hypoleuca pallida;VU
841;*;Aves;Passeriformes;Tyrannidae;Stigmatura napensis napensis;VU
842;*;Aves;Passeriformes;Tyrannidae;Xolmis dominicanus;VU
843;*;Aves;Passeriformes;Vireonidae;Vireo gracilirostris;VU
844;*;Aves;Passeriformes;Xenopidae;Xenops minutus alagoanus;VU
845;*;Asteroidea;Paxillosida;Astropectinidae;Astropecten articulatus;VU
846;*;Asteroidea;Paxillosida;Astropectinidae;Astropecten brasiliensis;VU
847;*;Asteroidea;Paxillosida;Astropectinidae;Astropecten marginatus;VU
848;*;Asteroidea;Paxillosida;Luidiidae;Luidia senegalensis;VU
849;*;Aves;Pelecaniformes;Ardeidae;Tigrisoma fasciatum;VU
850;*;Actinopterygii;Perciformes;Chaetodontidae;Prognathodes obliquus;VU
851;*;Actinopterygii;Perciformes;Cichlidae;Crenicichla cyclostoma;CR
852;*;Actinopterygii;Perciformes;Cichlidae;Crenicichla empheres;VU
853;*;Actinopterygii;Perciformes;Cichlidae;Crenicichlahadrostigma;VU
854;*;Actinopterygii;Perciformes;Cichlidae;Crenicichla heckeli;VU
855;*;Actinopterygii;Perciformes;Cichlidae;Crenicichla jegui;EN
856;*;Actinopterygii;Perciformes;Cichlidae;Crenicichlajupiaensis;EN
857;*;Actinopterygii;Perciformes;Cichlidae;Crenicichla urosema;EN
858;*;Actinopterygii;Perciformes;Cichlidae;Teleocichla centisquama;EN
859;*;Actinopterygii;Perciformes;Cichlidae;Teleocichla cinderella;EN
860;*;Actinopterygii;Perciformes;Cichlidae;Teleocichlaprionogenys;VU
861;*;Actinopterygii;Perciformes;Cichlidae;Teleocichla wajapi;EN
862;*;Atheriniformes;Perciformes;Epinephelidae;Epinephelus itajara;CR
863;*;Atheriniformes;Perciformes;Epinephelidae;Epinephelus marginatus;VU
864;*;Atheriniformes;Perciformes;Epinephelidae;Epinephelus morio;VU
865;*;Actinopterygii;Perciformes;Gobiidae;Elacatinus figaro;VU
866;*;Actinopterygii;Perciformes;Istiophoridae;Kajikia albida;VU
867;*;Actinopterygii;Perciformes;Istiophoridae;Makaira nigricans;EN
868;*;Actinopterygii;Perciformes;Labridae;Halichoeres rubrovirens;VU
869;*;Actinopterygii;Perciformes;Labrisomidae;Malacoctenus brunoi;VU
870;*;Actinopterygii;Perciformes;Lutjanidae;Lutjanus cyanopterus;VU
871;*;Actinopterygii;Perciformes;Lutjanidae;Lutjanus purpureus;VU
872;*;Actinopterygii;Perciformes;Malacanthidae;Lopholatilus villarii;VU
873;*;Actinopterygii;Perciformes;Microdesmidae;Cerdale fasciata;EN
874;*;Actinopterygii;Perciformes;Polyprionidae;Polyprion americanus;CR
875;*;Actinopterygii;Perciformes;Pomacentridae;Microspathodon chrysurus;VU
876;*;Actinopterygii;Perciformes;Pomacentridae;Stegastes rocasensis;VU
877;*;Actinopterygii;Perciformes;Pomacentridae;Stegastessanctipauli;VU
878;*;Actinopterygii;Perciformes;Pomacentridae;Stegastes trindadensis;VU
879;*;Actinopterygii;Perciformes;Scaridae;Scarus trispinosus;EN
880;*;Actinopterygii;Perciformes;Scaridae;Scarus zelindae;VU
881;*;Actinopterygii;Perciformes;Scaridae;Sparisoma axillare;VU
882;*;Actinopterygii;Perciformes;Scaridae;Sparisoma frondosum;VU
883;*;Actinopterygii;Perciformes;Scaridae;Sparisoma rocha;VU
884;*;Actinopterygii;Perciformes;Sciaenidae;Pogonias cromis;EN
885;*;Actinopterygii;Perciformes;Scombridae;Thunnus thynnus;EN
886;*;Actinopterygii;Perciformes;Serranidae;Choranthiassalmopunctatus;VU
887;*;Actinopterygii;Perciformes;Serranidae;Hyporthodusnigritus;EN
888;*;Actinopterygii;Perciformes;Serranidae;Hyporthodusniveatus;VU
889;*;Actinopterygii;Perciformes;Serranidae;Mycteroperca bonaci;VU
890;*;Actinopterygii;Perciformes;Serranidae;Mycteroperca interstitialis;VU
891;*;Actinopterygii;Perciformes;Tripterygiidae;Enneanectes smithi;VU
892;*;Mammalia;Perissodactyla;Tapiridae;Tapirus terrestris;VU
893;*;Aves;Phaethontiformes;Phaethontidae;Phaethon aethereus;EN
894;*;Aves;Phaethontiformes;Phaethontidae;Phaethon lepturus;EN
895;*;Aves;Piciformes;Capitonidae;Capito dayi;VU
896;*;Aves;Piciformes;Picidae;Celeus flavus subflavus;CR
897;*;Aves;Piciformes;Picidae;Celeus galeatus;EN
898;*;Aves;Piciformes;Picidae;Celeus obrieni;VU
899;*;Aves;Piciformes;Picidae;Celeus torquatus pieteroyensi;VU
900;*;Aves;Piciformes;Picidae;Celeus torquatus tinnunculus;EN
901;*;Aves;Piciformes;Picidae;Piculus paraensis;VU
902;*;Aves;Piciformes;Picidae;Piculus polyzonus;EN
903;*;Aves;Piciformes;Ramphastidae;Pteroglossus bitorquatus bitorquatus;VU
904;*;Aves;Piciformes;Ramphastidae;Selenideragouldii baturitensis;EN
905;*;Mammalia;Pilosa;Bradypodidae;Bradypus torquatus;VU
906;*;Mammalia;Pilosa;Myrmecophagidae;Myrmecophaga tridactyla;VU
907;*;Actinopterygii;Pleuronectiformes;Achiridae;Achirus mucuri;VU
908;;Collembola;Poduromorpha;Brachystomellidae;Maricaella duna;CR
909;*;Collembola;Poduromorpha;Hypogastruridae;Acherontides eleonorae;VU
910;;Collembola;Poduromorpha;Neanuridae;Aethiopella littoralis;CR
911;;Collembola;Poduromorpha;Neanuridae;Arlesia intermedia;CR
912;;Collembola;Poduromorpha;Neanuridae;Hyleanura mendoncae;VU
913;;Collembola;Poduromorpha;Neanuridae;Micranurida fluminensis;CR
914;;Collembola;Poduromorpha;Onychiuridae;Agraphorura mariapetrae;CR
915;;Collembola;Poduromorpha;Tullbergiidae;Mesaphorura maricaensis;CR
916;*;Demospongea;Poecilosclerida;Latrunculiidae;Latrunculiajaneirensis;VU
917;*;Diplopoda;Polydesmida;Chelodesmidae;Dioplosternus salvatrix;VU
918;*;Diplopoda;Polydesmida;Chelodesmidae;Leodesmus yporangae;EN
919;*;Diplopoda;Polydesmida;Chelodesmidae;Odontopeltis giganteus;VU
920;*;Diplopoda;Polydesmida;Chelodesmidae;Sandalodesmus stramineus;VU
921;*;Diplopoda;Polydesmida;Cryptodesmidae;Peridontodesmella alba;VU
922;;Diplopoda;Polydesmida;Dobrodesmidae;Dobrodesmus mirabilis;CR
923;*;Mammalia;Primates;Atelidae;Alouatta belzebul;VU
924;*;Mammalia;Primates;Atelidae;Alouatta discolor;VU
925;*;Mammalia;Primates;Atelidae;Alouatta guariba clamitans;VU
926;*;Mammalia;Primates;Atelidae;Alouatta guariba guariba;CR
927;*;Mammalia;Primates;Atelidae;Alouatta ululata;EN
928;*;Mammalia;Primates;Atelidae;Ateles belzebuth;VU
929;*;Mammalia;Primates;Atelidae;Ateles chamek;VU
930;*;Mammalia;Primates;Atelidae;Ateles marginatus;EN
931;*;Mammalia;Primates;Atelidae;Brachyteles arachnoides;EN
932;*;Mammalia;Primates;Atelidae;Brachyteles hypoxanthus;CR
933;*;Mammalia;Primates;Atelidae;Lagothrix lagothricha cana;EN
934;*;Mammalia;Primates;Atelidae;Lagothrixlagothrichalagothricha;VU
935;*;Mammalia;Primates;Atelidae;Lagothrixlagothricha poeppigii;VU
936;*;Mammalia;Primates;Callitrichidae;Callithrix aurita;EN
937;*;Mammalia;Primates;Callitrichidae;Callithrix flaviceps;EN
938;*;Mammalia;Primates;Callitrichidae;Leontopithecus caissara;EN
939;*;Mammalia;Primates;Callitrichidae;Leontopithecus chrysomelas;EN
940;*;Mammalia;Primates;Callitrichidae;Leontopithecus chrysopygus;EN
941;*;Mammalia;Primates;Callitrichidae;Leontopithecus rosalia;EN
942;*;Mammalia;Primates;Callitrichidae;Mico rondoni;VU
943;*;Mammalia;Primates;Callitrichidae;Saguinus bicolor;CR
944;*;Mammalia;Primates;Callitrichidae;Saguinus niger;VU
945;*;Mammalia;Primates;Cebidae;Cebus kaapori;CR
946;*;Mammalia;Primates;Cebidae;Saimiri vanzolinii;VU
947;*;Mammalia;Primates;Cebidae;Sapajus cay;VU
948;*;Mammalia;Primates;Cebidae;Sapajus flavius;EN
949;*;Mammalia;Primates;Cebidae;Sapajus robustus;EN
950;*;Mammalia;Primates;Cebidae;Sapajus xanthosternos;EN
951;*;Mammalia;Primates;Pitheciidae;Cacajao hosomi;EN
952;*;Mammalia;Primates;Pitheciidae;Callicebus barbarabrownae;CR
953;*;Mammalia;Primates;Pitheciidae;Callicebus coimbrai;EN
954;*;Mammalia;Primates;Pitheciidae;Callicebus melanochir;VU
955;*;Mammalia;Primates;Pitheciidae;Callicebus personatus;VU
957;*;Mammalia;Primates;Pitheciidae;Chiropotes satanas;CR
958;*;Mammalia;Primates;Pitheciidae;Chiropotes utahickae;VU
959;*;Chondrichthyes;Pristiformes;Pristidae;Pristis pectinata;CR (PEX)
960;*;Chondrichthyes;Pristiformes;Pristidae;Pristis pristis;CR
961;*;Aves;Procellariiformes;Diomedeidae;Diomedea dabbenena;CR
962;*;Aves;Procellariiformes;Diomedeidae;Diomedea epomophora;VU
963;*;Aves;Procellariiformes;Diomedeidae;Diomedea exulans;CR
964;*;Aves;Procellariiformes;Diomedeidae;Diomedea sanfordi;EN
965;*;Aves;Procellariiformes;Diomedeidae;Thalassarche chlororhynchos;EN
966;*;Aves;Procellariiformes;Procellariidae;Procellaria aequinoctialis;VU
967;*;Aves;Procellariiformes;Procellariidae;Procellaria conspicillata;VU
968;*;Aves;Procellariiformes;Procellariidae;Pterodroma arminjoniana;CR
