n;port443;classe;ordem;familia;especie_subespecie;categoria
969;*;Aves;Procellariiformes;Procellariidae;Pterodroma deserta;VU
970;*;Aves;Procellariiformes;Procellariidae;Pterodroma incerta;EN
971;*;Aves;Procellariiformes;Procellariidae;Pterodroma madeira;EN
972;*;Aves;Procellariiformes;Procellariidae;Puffinus lherminieri;CR
973;*;Arachnida;Pseudoscorpiones;Bochicidae;Spelaeobochica allodentatus;EN
974;*;Arachnida;Pseudoscorpiones;Bochicidae;Spelaeobochica iuiu;EN
975;*;Arachnida;Pseudoscorpiones;Bochicidae;Spelaeobochica muchmorei;CR
976;*;Arachnida;Pseudoscorpiones;Chernetidae;Maxchernes iporangae;CR
977;*;Arachnida;Pseudoscorpiones;Chernetidae;Spelaeochernes gracilipalpus;EN
978;*;Arachnida;Pseudoscorpiones;Chthoniidae;Pseudochthonius biseriatus;EN
979;*;Arachnida;Pseudoscorpiones;Ideoroncidae;Ideoroncus cavicola;EN
980;*;Arachnida;Pseudoscorpiones;Olpiidae;Progarypus nigrimanus;CR
981;*;Aves;Psittaciformes;Psittacidae;Anodorhynchus glaucus;RE
982;*;Aves;Psittaciformes;Psittacidae;Amazona pretrei;VU
983;*;Aves;Psittaciformes;Psittacidae;Amazona rhodocorytha;VU
984;*;Aves;Psittaciformes;Psittacidae;Amazona vinacea;VU
985;*;Aves;Psittaciformes;Psittacidae;Anodorhynchus leari;EN
986;*;Aves;Psittaciformes;Psittacidae;Aratinga solstitialis;EN
987;*;Aves;Psittaciformes;Psittacidae;Cyanopsitta spixii;CR
988;*;Aves;Psittaciformes;Psittacidae;Guaruba guarouba;VU
989;*;Aves;Psittaciformes;Psittacidae;Pionus reichenowi;VU
990;*;Aves;Psittaciformes;Psittacidae;Pyrilia vulturina;VU
991;;Aves;Psittaciformes;Psittacidae;Pyrrhura amazonum;VU
992;;Aves;Psittaciformes;Psittacidae;Pyrrhura anerythra;VU
993;*;Aves;Psittaciformes;Psittacidae;Pyrrhura coerulescens;VU
994;*;Aves;Psittaciformes;Psittacidae;Pyrrhura cruentata;VU
995;*;Aves;Psittaciformes;Psittacidae;Pyrrhura griseipectus;EN
996;*;Aves;Psittaciformes;Psittacidae;Pyrrhura leucotis;VU
997;;Aves;Psittaciformes;Psittacidae;Pyrrhura molinae;VU
998;;Aves;Psittaciformes;Psittacidae;Pyrrhura pallescens;VU
999;;Aves;Psittaciformes;Psittacidae;Pyrrhura perlata;VU
1000;*;Aves;Psittaciformes;Psittacidae;Pyrrhura pfrimeri;EN
1001;*;Aves;Psittaciformes;Psittacidae;Touit melanonotus;VU
1002;*;Aves;Psittaciformes;Psittacidae;Touit surdus;VU
1003;*;Gastropoda;Pulmonata;Streptaxidae;Hypselartemonalveus;VU
1004;*;Gastropoda;Pulmonata;Bulimulidae;Thaumastus lundi;CR
1005;*;Gastropoda;Pulmonata;Lymnaeidae;Lymnaea rupestris;VU
1006;*;Gastropoda;Pulmonata;Odontostomidae;Macrodontesdautzenbergianus;VU
1007;*;Gastropoda;Pulmonata;Physidae;Physa marmorata;VU
1008;*;Gastropoda;Pulmonata;Planorbidae;Plesiophysa dolichomastix;CR
1009;*;Gastropoda;Pulmonata;Succineidae;Succinea lopesi;EN
1010;*;Chondrichthyes;Rajiformes;Dasyatidae;Bathytoshia centroura;CR
1011;*;Chondrichthyes;Rajiformes;Dasyatidae;Fontitrygon colarensis;VU
1012;;Chondrichthyes;Rajiformes;Dasyatidae;Hypanus americanus;VU
1013;;Chondrichthyes;Rajiformes;Dasyatidae;Hypanus marianae;VU
1014;*;Chondrichthyes;Rajiformes;Gymnuridae;Gymnura altavela;CR
1015;*;Chondrichthyes;Rajiformes;Myliobatidae;Manta birostris;VU
1016;*;Chondrichthyes;Rajiformes;Myliobatidae;Mobula mobular;VU
1017;*;Chondrichthyes;Rajiformes;Myliobatidae;Mobula tarapacana;VU
1018;*;Chondrichthyes;Rajiformes;Myliobatidae;Mobula thurstoni;VU
1019;*;Chondrichthyes;Rajiformes;Myliobatidae;Myliobatis freminvillei;EN
1020;*;Chondrichthyes;Rajiformes;Myliobatidae;Myliobatis goodei;CR
1021;*;Chondrichthyes;Rajiformes;Myliobatidae;Myliobatis ridens;CR
1022;*;Chondrichthyes;Rajiformes;Myliobatidae;Rhinoptera brasiliensis;CR
1023;*;Chondrichthyes;Rajiformes;Potamotrygonidae;Paratrygon aiereba;CR
1024;*;Chondrichthyes;Rajiformes;Rajidae;Atlantoraja castelnaui;EN
1025;;Chondrichthyes;Rajiformes;Rajidae;Atlantoraja cyclophora;VU
1026;*;Chondrichthyes;Rajiformes;Rajidae;Rioraja agassizii;VU
1027;*;Chondrichthyes;Rajiformes;Rajidae;Sympterygia acuta;EN
1028;*;Chondrichthyes;Rajiformes;Rajidae;Sympterygiabonapartii;EN
1029;*;Chondrichthyes;Rajiformes;Rhinobatidae;Pseudobatos horkelii;CR
1030;;Chondrichthyes;Rajiformes;Rhinobatidae;Pseudobatos percellens;VU
1031;*;Chondrichthyes;Rajiformes;Rhinobatidae;Zapteryxbrevirostris;VU
1032;;Chondrichthyes;Rajiformes;Urolophidae;Urotrygon microphthalmum;VU
1033;*;Mammalia;Rodentia;Cricetidae;Noronhomys vespuccii;EX
1034;*;Mammalia;Rodentia;Caviidae;Cavia intermedia;CR
1035;*;Mammalia;Rodentia;Caviidae;Kerodon acrobata;VU
1036;*;Mammalia;Rodentia;Caviidae;Kerodon rupestris;VU
1037;*;Mammalia;Rodentia;Cricetidae;Akodon mystax;VU
1038;*;Mammalia;Rodentia;Cricetidae;Cerradomys goytaca;EN
1039;*;Mammalia;Rodentia;Cricetidae;Euryoryzomys lamia;EN
1040;*;Mammalia;Rodentia;Cricetidae;Gyldenstolpia planaltensis;EN
1041;*;Mammalia;Rodentia;Cricetidae;Juscelinomys candango;CR (PEX)
1042;*;Mammalia;Rodentia;Cricetidae;Microakodontomys transitorius;EN
1043;*;Mammalia;Rodentia;Cricetidae;Oligoryzomys rupestris;EN
1044;*;Mammalia;Rodentia;Cricetidae;Rhipidomys cariri;VU
1045;*;Mammalia;Rodentia;Cricetidae;Rhipidomys tribei;EN
1046;*;Mammalia;Rodentia;Cricetidae;Thalpomys cerradensis;VU
1047;*;Mammalia;Rodentia;Cricetidae;Thalpomys lasiotis;EN
1048;*;Mammalia;Rodentia;Cricetidae;Wilfredomys oenax;EN
1049;*;Mammalia;Rodentia;Ctenomyidae;Ctenomys bicolor;EN
1050;*;Mammalia;Rodentia;Ctenomyidae;Ctenomys flamarioni;EN
1051;*;Mammalia;Rodentia;Ctenomyidae;Ctenomys lami;EN
1052;*;Mammalia;Rodentia;Ctenomyidae;Ctenomys minutus;VU
1053;*;Mammalia;Rodentia;Echimyidae;Callistomys pictus;EN
1054;*;Mammalia;Rodentia;Echimyidae;Phyllomys brasiliensis;EN
1055;*;Mammalia;Rodentia;Echimyidae;Phyllomys lundi;EN
1056;*;Mammalia;Rodentia;Echimyidae;Phyllomys thomasi;EN
1057;*;Mammalia;Rodentia;Echimyidae;Phyllomys unicolor;CR
1058;*;Mammalia;Rodentia;Echimyidae;Trinomys eliasi;VU
1059;*;Mammalia;Rodentia;Echimyidae;Trinomys mirapitanga;EN
1060;*;Mammalia;Rodentia;Echimyidae;Trinomys moojeni;EN
1061;*;Mammalia;Rodentia;Echimyidae;Trinomys yonenagae;EN
1062;*;Mammalia;Rodentia;Erethizontidae;Chaetomys subspinosus;VU
1063;*;Mammalia;Rodentia;Erethizontidae;Coendou speratus;EN
1064;*;Arachnida;Schizomida;Hubbardiidae;Rowlandius ubajara;CR
1065;*;Anthozoa;Scleractinia;Mussidae;Mussismilia braziliensis;VU
1066;*;Anthozoa;Scleractinia;Mussidae;Mussismilia harttii;EN
1067;*;Chilopoda;Scolopendromorpha;Cryptopidae;Cryptopsiporangensis;EN
1068;*;Chilopoda;Scolopendromorpha;Cryptopidae;Cryptopsspelaeoraptor;CR
1069;*;Chilopoda;Scolopendromorpha;Scolopendridae;Scolopendropsisduplicata;CR
1070;;Chilopoda;Scolopendromorpha;Scolopocryptopidae;Newportia potiguar;VU
1071;;Chilopoda;Scolopendromorpha;Scolopocryptopidae;Newportia spelaea;CR
1072;;Chilopoda;Scolopendromorpha;Scolopocryptopidae;Scolopocryptopstroglocaudatus;EN
1073;*;Actinopterygii;Scorpaeniformes;Scorpaenidae;Scorpaenodesinsularis;VU
1074;*;Arachnida;Scorpiones;Buthidae;Ananteris infuscata;EN
1075;*;Arachnida;Scorpiones;Buthidae;Troglorhopalurus translucidus;EN
1076;*;Arachnida;Scorpiones;Chactidae;Hadrurochactas araripe;CR
1077;*;Arachnida;Scorpiones;Chactidae;Hadrurochactas brejo;CR
1078;*;Actinopterygii;Siluriformes;Ariidae;Genidens barbus;EN
1079;*;Actinopterygii;Siluriformes;Ariidae;Genidens planifrons;CR
1080;*;Actinopterygii;Siluriformes;Ariidae;Paragenidens grandoculis;CR
1081;*;Actinopterygii;Siluriformes;Ariidae;Sciades parkeri;VU
1082;*;Actinopterygii;Siluriformes;Callichthyidae;Corydoras lacerdai;EN
1083;*;Actinopterygii;Siluriformes;Callichthyidae;Scleromystax macropterus;EN
1084;*;Actinopterygii;Siluriformes;Doradidae;Kalyptodoras bahiensis;EN
1085;*;Actinopterygii;Siluriformes;Doradidae;Rhynchodoras xingui;EN
1086;*;Actinopterygii;Siluriformes;Heptapteridae;Chasmocranusbrachynemus;EN
1087;*;Actinopterygii;Siluriformes;Heptapteridae;Heptapterus multiradiatus;CR (PEX)
1088;*;Actinopterygii;Siluriformes;Heptapteridae;Pimelodella kronei;EN
1089;*;Actinopterygii;Siluriformes;Heptapteridae;Pimelodella spelaea;EN
1090;*;Actinopterygii;Siluriformes;Heptapteridae;Rhamdia jequitinhonha;VU
1091;*;Actinopterygii;Siluriformes;Heptapteridae;Rhamdiopsis krugi;VU
1092;*;Actinopterygii;Siluriformes;Heptapteridae;Taunayia bifasciata;VU
1093;*;Actinopterygii;Siluriformes;Loricariidae;Ancistrus cryptophthalmus;EN
1094;*;Actinopterygii;Siluriformes;Loricariidae;Ancistrus formoso;VU
1095;*;Actinopterygii;Siluriformes;Loricariidae;Ancistrus minutus;EN
1096;*;Actinopterygii;Siluriformes;Loricariidae;Baryancistrus longipinnis;CR
1097;*;Actinopterygii;Siluriformes;Loricariidae;Baryancistrus niveatus;CR
1098;*;Actinopterygii;Siluriformes;Loricariidae;Delturus parahybae;CR
1099;*;Actinopterygii;Siluriformes;Loricariidae;Harttia depressa;EN
1100;*;Actinopterygii;Siluriformes;Loricariidae;Harttia dissidens;VU
1101;;Actinopterygii;Siluriformes;Loricariidae;Harttia panara;VU
1102;;Actinopterygii;Siluriformes;Loricariidae;Harttia villasboas;VU
1103;*;Actinopterygii;Siluriformes;Loricariidae;Hemiancistrus megalopteryx;EN
1104;*;Actinopterygii;Siluriformes;Loricariidae;Hypancistrus zebra;CR
1105;;Actinopterygii;Siluriformes;Loricariidae;Hypostomussubcarinatus;CR
1106;*;Actinopterygii;Siluriformes;Loricariidae;Isbrueckerichthys saxicola;EN
1107;*;Actinopterygii;Siluriformes;Loricariidae;Leporacanthicusjoselimai;VU
1108;*;Actinopterygii;Siluriformes;Loricariidae;Lithoxus lithoides;VU
1109;*;Actinopterygii;Siluriformes;Loricariidae;Loricaria coximensis;CR
1110;*;Actinopterygii;Siluriformes;Loricariidae;Microlepidogaster perforatus;CR
1111;*;Actinopterygii;Siluriformes;Loricariidae;Neoplecostomus botucatu;VU
1112;*;Actinopterygii;Siluriformes;Loricariidae;Otothyris juquiae;CR
1113;*;Actinopterygii;Siluriformes;Loricariidae;Parancistrus nudiventris;EN
1114;*;Actinopterygii;Siluriformes;Loricariidae;Pareiorhaphis nasuta;CR
1115;*;Actinopterygii;Siluriformes;Loricariidae;Pareiorhaphis scutula;EN
1116;*;Actinopterygii;Siluriformes;Loricariidae;Parotocinclus spilurus;EN
1117;;Actinopterygii;Siluriformes;Loricariidae;Plesioptopoma curvidens;CR
1118;*;Actinopterygii;Siluriformes;Loricariidae;Pogonopoma obscurum;EN
1119;*;Actinopterygii;Siluriformes;Loricariidae;Pogonopoma parahybae;EN
1120;*;Actinopterygii;Siluriformes;Loricariidae;Pseudotocinclus juquiae;CR
1121;*;Actinopterygii;Siluriformes;Loricariidae;Pseudotocinclus tietensis;EN
1122;*;Actinopterygii;Siluriformes;Loricariidae;Scobinancistrusaureatus;VU
1123;*;Actinopterygii;Siluriformes;Loricariidae;Scobinancistruspariolispos;VU
1124;*;Actinopterygii;Siluriformes;Pimelodidae;Aguarunichthys tocantinsensis;EN
1125;*;Actinopterygii;Siluriformes;Pimelodidae;Conorhynchos conirostris;EN
1126;*;Actinopterygii;Siluriformes;Pimelodidae;Pimelodus joannis;VU
1127;*;Actinopterygii;Siluriformes;Pimelodidae;Pimelodus stewartii;VU
1128;;Actinopterygii;Siluriformes;Pimelodidae;Pseudoplatystoma corruscans;VU
1129;*;Actinopterygii;Siluriformes;Pimelodidae;Steindachneridionamblyurum;CR
1130;*;Actinopterygii;Siluriformes;Pimelodidae;Steindachneridiondoceanum;CR
1131;*;Actinopterygii;Siluriformes;Pimelodidae;Steindachneridionmelanodermatum;EN
1132;*;Actinopterygii;Siluriformes;Pimelodidae;Steindachneridionparahybae;EN
1133;*;Actinopterygii;Siluriformes;Pimelodidae;Steindachneridionscriptum;EN
1134;*;Actinopterygii;Siluriformes;Pseudopimelodidae;Lophiosilurusalexandri;VU
1135;;Actinopterygii;Siluriformes;Pseudopimelodidae;Microglanis maculatus;CR
1136;*;Actinopterygii;Siluriformes;Pseudopimelodidae;Microglanis robustus;CR
1137;*;Actinopterygii;Siluriformes;Trichomycteridae;Cambeva crassicaudata;EN
1138;*;Actinopterygii;Siluriformes;Trichomycteridae;Cambeva igobi;VU
1139;*;Actinopterygii;Siluriformes;Trichomycteridae;Cambeva mboycy;EN
1140;*;Actinopterygii;Siluriformes;Trichomycteridae;Cambeva paolence;EN
1141;*;Actinopterygii;Siluriformes;Trichomycteridae;Cambeva papillifera;EN
1142;;Actinopterygii;Siluriformes;Trichomycteridae;Cambeva pascuali;CR
1143;*;Actinopterygii;Siluriformes;Trichomycteridae;Cambeva tropeiro;CR
1144;*;Actinopterygii;Siluriformes;Trichomycteridae;Glaphyropoma spinosum;VU
1145;*;Actinopterygii;Siluriformes;Trichomycteridae;Ituglanis bambui;CR
1146;*;Actinopterygii;Siluriformes;Trichomycteridae;Ituglanis cahyensis;EN
1147;*;Actinopterygii;Siluriformes;Trichomycteridae;Ituglanis epikarsticus;VU
1148;*;Actinopterygii;Siluriformes;Trichomycteridae;Ituglanis mambai;EN
1149;*;Actinopterygii;Siluriformes;Trichomycteridae;Ituglanis passensis;VU
1150;*;Actinopterygii;Siluriformes;Trichomycteridae;Ituglanis ramiroi;VU
1151;*;Actinopterygii;Siluriformes;Trichomycteridae;Listrura camposi;CR
1152;*;Actinopterygii;Siluriformes;Trichomycteridae;Listruranematopteryx;CR
1153;*;Actinopterygii;Siluriformes;Trichomycteridae;Microcambeva draco;EN
1154;*;Actinopterygii;Siluriformes;Trichomycteridae;Trichogenes claviger;CR
1155;*;Actinopterygii;Siluriformes;Trichomycteridae;Trichomycterus dali;VU
1156;*;Actinopterygii;Siluriformes;Trichomycteridae;Trichomycterusitacarambiensis;CR
1157;*;Actinopterygii;Siluriformes;Trichomycteridae;Trichomycterus rubbioli;VU
1158;*;Actinopterygii;Siluriformes;Trichomycteridae;Trichomycterus triguttatus;CR
1159;*;Mammalia;Sirenia;Trichechidae;Trichechus inunguis;VU
1160;*;Mammalia;Sirenia;Trichechidae;Trichechus manatus;EN
1161;;Diplopoda;Spirostreptida;Pseudonannolenidae;Pseudonannolene lundi;CR
1162;*;Diplopoda;Spirostreptida;Spirostreptidae;Pseudonannolene ambuatinga;EN
1163;*;Diplopoda;Spirostreptida;Spirostreptidae;Pseudonannolene imbirensis;EN
1164;*;Diplopoda;Spirostreptida;Spirostreptidae;Pseudonannolene spelaea;CR
1165;*;Diplopoda;Spirostreptida;Spirostreptidae;Pseudonannolene tocaiensis;CR
1166;*;Demospongea;Spongillida;Spongillidae;Racekiela cavernicola;VU
1167;*;Demospongea;Spongillida;Metaniidae;Corvomeyenia epilithosa;VU
1168;*;Reptilia;Squamata;Amphisbaenidae;Amphisbaena arda;EN
1169;*;Reptilia;Squamata;Amphisbaenidae;Amphisbaena frontalis;EN
1170;*;Reptilia;Squamata;Amphisbaenidae;Amphisbaena nigricauda;EN
1171;*;Reptilia;Squamata;Amphisbaenidae;Amphisbaena supernumeraria;EN
1172;*;Reptilia;Squamata;Amphisbaenidae;Amphisbaena uroxena;EN
1173;*;Reptilia;Squamata;Amphisbaenidae;Leposternon kisteumacheri;VU
1174;*;Reptilia;Squamata;Amphisbaenidae;Leposternonoctostegum;EN
1175;*;Reptilia;Squamata;Amphisbaenidae;Leposternonscutigerum;EN
1176;*;Reptilia;Squamata;Boidae;Corallus cropanii;VU
1177;*;Reptilia;Squamata;Dactyloidae;Dactyloanasofrontalis;VU
1178;*;Reptilia;Squamata;Dactyloidae;Dactyloapseudotigrina;VU
1179;*;Reptilia;Squamata;Dipsadidae;Apostolepis arenaria;EN
1180;*;Reptilia;Squamata;Dipsadidae;Apostolepis gaboi;EN
1181;*;Reptilia;Squamata;Dipsadidae;Apostolepis quirogai;EN
1182;*;Reptilia;Squamata;Dipsadidae;Apostolepis striata;EN
1183;*;Reptilia;Squamata;Dipsadidae;Atractus caete;EN
1184;*;Reptilia;Squamata;Dipsadidae;Atractus ronnie;EN
1185;*;Reptilia;Squamata;Dipsadidae;Atractus thalesdelemai;EN
1186;*;Reptilia;Squamata;Dipsadidae;Calamodontophis ronaldoi;EN
1187;*;Reptilia;Squamata;Dipsadidae;Ditaxodon taeniatus;VU
1188;*;Reptilia;Squamata;Dipsadidae;Echinanthera cephalomaculata;VU
1189;*;Reptilia;Squamata;Dipsadidae;Phalotris multipunctatus;EN
1190;*;Reptilia;Squamata;Dipsadidae;Philodryas livida;VU
1191;*;Reptilia;Squamata;Dipsadidae;Rodriguesophis chui;EN
1192;*;Reptilia;Squamata;Dipsadidae;Rodriguesophis scriptorcibatus;EN
1193;*;Reptilia;Squamata;Gymnophthalmidae;Bachia didactyla;EN
1194;*;Reptilia;Squamata;Gymnophthalmidae;Bachia psamophila;CR
1195;*;Reptilia;Squamata;Gymnophthalmidae;Calyptommatusleiolepis;EN
1196;*;Reptilia;Squamata;Gymnophthalmidae;Calyptommatusnicterus;EN
1197;*;Reptilia;Squamata;Gymnophthalmidae;Calyptommatussinebrachiatus;EN
1198;*;Reptilia;Squamata;Gymnophthalmidae;Colobodactylusdalcyanus;EN
1199;*;Reptilia;Squamata;Gymnophthalmidae;Heterodactyluslundii;VU
1200;*;Reptilia;Squamata;Gymnophthalmidae;Heterodactylusseptentrionalis;EN
1201;*;Reptilia;Squamata;Gymnophthalmidae;Leposoma annectans;VU
1202;*;Reptilia;Squamata;Gymnophthalmidae;Leposomabaturitensis;EN
1203;*;Reptilia;Squamata;Gymnophthalmidae;Leposomananodactylus;EN
1204;*;Reptilia;Squamata;Gymnophthalmidae;Leposoma puk;EN
1205;*;Reptilia;Squamata;Gymnophthalmidae;Placosoma cipoense;EN
1206;*;Reptilia;Squamata;Gymnophthalmidae;Procellosaurinus tetradactylus;EN
1207;*;Reptilia;Squamata;Leiosauridae;Enyalius erythroceneus;CR
1208;*;Reptilia;Squamata;Liolaemidae;Liolaemusarambarensis;EN
1209;*;Reptilia;Squamata;Liolaemidae;Liolaemus lutzae;CR
1210;*;Reptilia;Squamata;Liolaemidae;Liolaemusoccipitalis;VU
1211;*;Reptilia;Squamata;Mabuyidae;Brasiliscincus caissara;EN
1212;*;Reptilia;Squamata;Phyllodactylidae;Homonotauruguayensis;VU
1213;*;Reptilia;Squamata;Sphaerodactylidae;Coleodactylusnatalensis;EN
1214;*;Reptilia;Squamata;Sphaerodactylidae;Gonatodes tapajonicus;EN
1215;*;Reptilia;Squamata;Teiidae;Ameiva parecis;EN
1216;*;Reptilia;Squamata;Teiidae;Ameivula nativo;EN
1217;*;Reptilia;Squamata;Teiidae;Contomastix vacariensis;VU
1218;*;Reptilia;Squamata;Teiidae;Glaucomastix abaetensis;EN
1219;*;Reptilia;Squamata;Teiidae;Glaucomastix littoralis;EN
1220;*;Reptilia;Squamata;Teiidae;Kentropyx vanzoi;VU
1221;*;Reptilia;Squamata;Tropidophiidae;Tropidophisgrapiuna;VU
1222;*;Reptilia;Squamata;Tropiduridae;Eurolophosaurusamathites;EN
1223;*;Reptilia;Squamata;Tropiduridae;Stenocercus azureus;EN
1224;*;Reptilia;Squamata;Tropiduridae;Stenocercusdumerilii;VU
1225;*;Reptilia;Squamata;Tropiduridae;Tropidurus erythrocephalus;VU
1226;*;Reptilia;Squamata;Tropiduridae;Tropidurus hygomi;VU
1227;*;Reptilia;Squamata;Tropiduridae;Tropidurus imbituba;CR
1228;*;Reptilia;Squamata;Tropiduridae;Tropiduruspsammonastes;EN
1229;*;Reptilia;Squamata;Viperidae;Bothrops alcatraz;CR
1230;*;Reptilia;Squamata;Viperidae;Bothrops insularis;CR
1231;*;Reptilia;Squamata;Viperidae;Bothrops muriciensis;EN
1232;*;Reptilia;Squamata;Viperidae;Bothrops otavioi;CR
1233;*;Reptilia;Squamata;Viperidae;Bothrops pirajai;EN
1234;*;Chondrichthyes;Squatiniformes;Squatinidae;Squatina argentina;CR
1235;*;Chondrichthyes;Squatiniformes;Squatinidae;Squatina guggenheim;CR
1236;*;Chondrichthyes;Squatiniformes;Squatinidae;Squatina occulta;CR
1237;*;Aves;Strigiformes;Strigidae;Glaucidium mooreorum;EX
1238;*;Aves;Strigiformes;Strigidae;Pulsatrix perspicillata pulsatrix;CR
1239;*;Aves;Strigiformes;Strigidae;Strix huhula albomarginata;VU
1240;*;Gastropoda;Stylommatophora;Bulimulidae;Tomigerusgibberulus;EN
1241;*;Gastropoda;Stylommatophora;Megalobulimidae;Megalobulimus cardosoi;CR
1242;*;Gastropoda;Stylommatophora;Strophocheilidae;Gonyostomus insularis;EN
1243;*;Demospongea;Suberitida;Halichondriidae;Halichondria cebimarensis;VU
1244;*;Demospongea;Suberitida;Halichondriidae;Halichondria tenebrica;VU
1245;*;Aves;Suliformes;Fregatidae;Fregata minor;CR
1246;*;Aves;Suliformes;Fregatidae;Fregata trinitatis;CR
1247;*;Aves;Suliformes;Sulidae;Sula sula;EN
1248;*;Collembola;Symphypleona;Arrhopalitidae;Arrhopalites alambariensis;VU
1249;*;Collembola;Symphypleona;Arrhopalitidae;Arrhopalites botuveraensis;VU
1250;*;Collembola;Symphypleona;Arrhopalitidae;Arrhopalites gnaspinii;CR
1251;*;Collembola;Symphypleona;Arrhopalitidae;Arrhopalites heteroculatus;VU
1252;*;Collembola;Symphypleona;Arrhopalitidae;Arrhopalites lawrencei;VU
1253;*;Collembola;Symphypleona;Arrhopalitidae;Arrhopalites paranaensis;CR
1254;*;Actinopterygii;Syngnathiformes;Syngnathidae;Hippocampus erectus;VU
1255;*;Actinopterygii;Syngnathiformes;Syngnathidae;Hippocampuspatagonicus;VU
1256;*;Actinopterygii;Syngnathiformes;Syngnathidae;Hippocampus reidi;VU
1257;*;Rhynchonellata;Terebratulida;Bouchardiidae;Bouchardia rosea;EN
1258;*;Reptilia;Testudines;Chelidae;Ranacephala hogei;VU
1259;*;Reptilia;Testudines;Cheloniidae;Caretta caretta;VU
1260;*;Reptilia;Testudines;Cheloniidae;Eretmochelysimbricata;EN
1261;*;Reptilia;Testudines;Cheloniidae;Lepidochelysolivacea;VU
1262;*;Reptilia;Testudines;Dermochelyidae;Dermochelys coriacea;CR
1263;*;Aves;Tinamiformes;Tinamidae;Crypturellus zabele;VU
1264;*;Aves;Tinamiformes;Tinamidae;Nothura minor;EN
1265;*;Aves;Tinamiformes;Tinamidae;Taoniscus nanus;EN
1266;*;Aves;Tinamiformes;Tinamidae;Tinamus tao;VU
1267;;Chondrichthyes;Torpediniformes;Narcinidae;Narcine brasiliensis;VU
1268;;Turbellaria;Tricladida;Dimarcusidae;Hausera hauseri;VU
1269;;Turbellaria;Tricladida;Dugesiidae;Girardia arenicola;CR
1270;;Turbellaria;Tricladida;Dugesiidae;Girardia desiderensis;CR
1271;;Turbellaria;Tricladida;Dugesiidae;Girardia multidiverticulata;CR
1272;;Turbellaria;Tricladida;Dugesiidae;Girardia paucipuntacta;CR
1273;;Turbellaria;Tricladida;Uteriporidae;Sluysia triapertura;CR
1274;*;Aves;Trogoniformes;Trogonidae;Trogon collaris eytoni;EN
1275;*;Bivalvia;Unionoida;Hyriidae;Diplodon koseritzi;EN
1276;*;Bivalvia;Unionoida;Mycetopodidae;Mycetopoda legumen;EN
1277;*;Asteroidea;Valvatida;Ophidiasteridae;Linckia guildingi;VU
1278;*;Asteroidea;Valvatida;Oreasteridae;Oreaster reticulatus;VU
1279;;Insecta;Zygentoma;Nicoletiidae;Cubacubana spelaea;VU
1280;*;Insecta;Zygoptera;Coenagrionidae;Aceratobasis cornicauda;VU
1281;*;Insecta;Zygoptera;Coenagrionidae;Aceratobasis mourei;EN
1282;*;Insecta;Zygoptera;Coenagrionidae;Fluminagrion taxaense;CR (PEX)
