"n";"port443";"ordem";"familia";"especie_subespecie";"categoria"
"640";"*";"Psittaciformes";"Psittacidae";"Pyrilia vulturina";"VU"
"641";"";"Psittaciformes";"Psittacidae";"Pyrrhura amazonum";"VU"
"642";"";"Psittaciformes";"Psittacidae";"Pyrrhura anerythra";"VU"
"643";"*";"Psittaciformes";"Psittacidae";"Pyrrhura coerulescens";"VU"
"644";"*";"Psittaciformes";"Psittacidae";"Pyrrhura cruentata";"VU"
"645";"*";"Psittaciformes";"Psittacidae";"Pyrrhura griseipectus";"EN"
"646";"*";"Psittaciformes";"Psittacidae";"Pyrrhura leucotis";"VU"
"647";"";"Psittaciformes";"Psittacidae";"Pyrrhura molinae";"VU"
"648";"";"Psittaciformes";"Psittacidae";"Pyrrhura pallescens";"VU"
"649";"";"Psittaciformes";"Psittacidae";"Pyrrhura perlata";"VU"
"650";"*";"Psittaciformes";"Psittacidae";"Pyrrhura pfrimeri";"EN"
"651";"*";"Psittaciformes";"Psittacidae";"Touit melanonotus";"VU"
"652";"*";"Psittaciformes";"Psittacidae";"Touit surdus";"VU"
"653";"*";"Strigiformes";"Strigidae";"Pulsatrix perspicillata pulsatrix";"CR"
"654";"*";"Strigiformes";"Strigidae";"Strix huhula albomarginata";"VU"
"655";"*";"Suliformes";"Fregatidae";"Fregata minor";"CR"
"656";"*";"Suliformes";"Fregatidae";"Fregata trinitatis";"CR"
"657";"*";"Suliformes";"Sulidae";"Sula sula";"EN"
"658";"*";"Tinamiformes";"Tinamidae";"Crypturellus zabele";"VU"
"659";"*";"Tinamiformes";"Tinamidae";"Nothura minor";"EN"
"660";"*";"Tinamiformes";"Tinamidae";"Taoniscus nanus";"EN"
"661";"*";"Tinamiformes";"Tinamidae";"Tinamus tao";"VU"
"662";"*";"Trogoniformes";"Trogonidae";"Trogon collaris eytoni";"EN"
NA;"";"MAMÍFEROS";"MAMÍFEROS";"MAMÍFEROS";""
"663";"*";"Carnivora";"Canidae";"Atelocynus microtis";"VU"
"664";"*";"Carnivora";"Canidae";"Chrysocyonbrachyurus";"VU"
"665";"*";"Carnivora";"Canidae";"Lycalopex vetulus";"VU"
"666";"*";"Carnivora";"Canidae";"Speothos venaticus";"VU"
"667";"*";"Carnivora";"Felidae";"Herpailurusyagouaroundi";"VU"
"668";"*";"Carnivora";"Felidae";"Leopardus colocolo";"VU"
"669";"*";"Carnivora";"Felidae";"Leopardus geoffroyi";"VU"
"670";"*";"Carnivora";"Felidae";"Leopardus guttulus";"VU"
"671";"*";"Carnivora";"Felidae";"Leopardus tigrinus";"EN"
"672";"*";"Carnivora";"Felidae";"Leopardus wiedii";"VU"
"673";"*";"Carnivora";"Felidae";"Panthera onca";"VU"
"674";"*";"Carnivora";"Mustelidae";"Pteronura brasiliensis";"VU"
"675";"*";"Cetartiodactyla";"Cervidae";"Blastocerus dichotomus";"VU"
"676";"*";"Cetartiodactyla";"Cervidae";"Mazama nana";"VU"
"677";"*";"Cetartiodactyla";"Cervidae";"Ozotocerosbezoarticusbezoarticus";"VU"
"678";"*";"Cetartiodactyla";"Tayassuidae";"Tayassu pecari";"VU"
"679";"*";"Chiroptera";"Furipteridae";"Furipterus horrens";"VU"
"680";"*";"Chiroptera";"Natalidae";"Natalus macrourus";"VU"
"681";"";"Chiroptera";"Phyllostomidae";"Lonchophyllabokermanni";"VU"
"682";"*";"Chiroptera";"Phyllostomidae";"Lonchophylladekeyseri";"EN"
"683";"*";"Cingulata";"Dasypodidae";"Priodontes maximus";"VU"
"684";"*";"Cingulata";"Dasypodidae";"Tolypeutes tricinctus";"EN"
"685";"*";"Perissodactyla";"Tapiridae";"Tapirus terrestris";"VU"
"686";"*";"Pilosa";"Bradypodidae";"Bradypus torquatus";"VU"
"687";"*";"Pilosa";"Myrmecophagidae";"Myrmecophaga tridactyla";"VU"
"688";"*";"Primates";"Atelidae";"Alouatta belzebul";"VU"
"689";"*";"Primates";"Atelidae";"Alouatta discolor";"VU"
"690";"*";"Primates";"Atelidae";"Alouatta guariba clamitans";"VU"
"691";"*";"Primates";"Atelidae";"Alouatta guariba guariba";"CR"
"692";"*";"Primates";"Atelidae";"Alouatta ululata";"EN"
"693";"*";"Primates";"Atelidae";"Ateles belzebuth";"VU"
"694";"*";"Primates";"Atelidae";"Ateles chamek";"VU"
"695";"*";"Primates";"Atelidae";"Ateles marginatus";"EN"
"696";"*";"Primates";"Atelidae";"Brachyteles arachnoides";"EN"
"697";"*";"Primates";"Atelidae";"Brachyteles hypoxanthus";"CR"
"698";"*";"Primates";"Atelidae";"Lagothrix lagothricha cana";"EN"
"699";"*";"Primates";"Atelidae";"Lagothrixlagothrichalagothricha";"VU"
"700";"*";"Primates";"Atelidae";"Lagothrixlagothricha poeppigii";"VU"
"701";"*";"Primates";"Callitrichidae";"Callithrix aurita";"EN"
"702";"*";"Primates";"Callitrichidae";"Callithrix flaviceps";"EN"
"703";"*";"Primates";"Callitrichidae";"Leontopithecus caissara";"EN"
"704";"*";"Primates";"Callitrichidae";"Leontopithecus chrysomelas";"EN"
"705";"*";"Primates";"Callitrichidae";"Leontopithecus chrysopygus";"EN"
"706";"*";"Primates";"Callitrichidae";"Leontopithecus rosalia";"EN"
"707";"*";"Primates";"Callitrichidae";"Mico rondoni";"VU"
"708";"*";"Primates";"Callitrichidae";"Saguinus bicolor";"CR"
"709";"*";"Primates";"Callitrichidae";"Saguinus niger";"VU"
"710";"*";"Primates";"Cebidae";"Cebus kaapori";"CR"
"711";"*";"Primates";"Cebidae";"Saimiri vanzolinii";"VU"
"712";"*";"Primates";"Cebidae";"Sapajus cay";"VU"
"713";"*";"Primates";"Cebidae";"Sapajus flavius";"EN"
"714";"*";"Primates";"Cebidae";"Sapajus robustus";"EN"
"715";"*";"Primates";"Cebidae";"Sapajusxanthosternos";"EN"
"716";"*";"Primates";"Pitheciidae";"Cacajao hosomi";"EN"
"717";"*";"Primates";"Pitheciidae";"Callicebusbarbarabrownae";"CR"
"718";"*";"Primates";"Pitheciidae";"Callicebus coimbrai";"EN"
"719";"*";"Primates";"Pitheciidae";"Callicebus melanochir";"VU"
"720";"*";"Primates";"Pitheciidae";"Callicebuspersonatus";"VU"
"721";"*";"Primates";"Pitheciidae";"Chiropotes satanas";"CR"
"722";"*";"Primates";"Pitheciidae";"Chiropotesutahickae";"VU"
"723";"*";"Rodentia";"Caviidae";"Cavia intermedia";"CR"
"724";"*";"Rodentia";"Caviidae";"Kerodon acrobata";"VU"
"725";"*";"Rodentia";"Caviidae";"Kerodon rupestris";"VU"
"726";"*";"Rodentia";"Cricetidae";"Akodon mystax";"VU"
"727";"*";"Rodentia";"Cricetidae";"Cerradomys goytaca";"EN"
"728";"*";"Rodentia";"Cricetidae";"Euryoryzomys lamia";"EN"
"729";"*";"Rodentia";"Cricetidae";"Gyldenstolpia planaltensis";"EN"
"730";"*";"Rodentia";"Cricetidae";"Juscelinomys candango";"CR (PEX)"
"731";"*";"Rodentia";"Cricetidae";"Microakodontomys transitorius";"EN"
"732";"*";"Rodentia";"Cricetidae";"Oligoryzomys rupestris";"EN"
"733";"*";"Rodentia";"Cricetidae";"Rhipidomys cariri";"VU"
"734";"*";"Rodentia";"Cricetidae";"Rhipidomys tribei";"EN"
"735";"*";"Rodentia";"Cricetidae";"Thalpomys cerradensis";"VU"
"736";"*";"Rodentia";"Cricetidae";"Thalpomys lasiotis";"EN"
"737";"*";"Rodentia";"Cricetidae";"Wilfredomys oenax";"EN"
"738";"*";"Rodentia";"Ctenomyidae";"Ctenomys bicolor";"EN"
"739";"*";"Rodentia";"Ctenomyidae";"Ctenomys flamarioni";"EN"
"740";"*";"Rodentia";"Ctenomyidae";"Ctenomys lami";"EN"
"741";"*";"Rodentia";"Ctenomyidae";"Ctenomys minutus";"VU"
"742";"*";"Rodentia";"Echimyidae";"Callistomys pictus";"EN"
"743";"*";"Rodentia";"Echimyidae";"Phyllomys brasiliensis";"EN"
"744";"*";"Rodentia";"Echimyidae";"Phyllomys lundi";"EN"
"745";"*";"Rodentia";"Echimyidae";"Phyllomys thomasi";"EN"
"746";"*";"Rodentia";"Echimyidae";"Phyllomys unicolor";"CR"
"747";"*";"Rodentia";"Echimyidae";"Trinomys eliasi";"VU"
"748";"*";"Rodentia";"Echimyidae";"Trinomys mirapitanga";"EN"
"749";"*";"Rodentia";"Echimyidae";"Trinomys moojeni";"EN"
"750";"*";"Rodentia";"Echimyidae";"Trinomys yonenagae";"EN"
"751";"*";"Rodentia";"Erethizontidae";"Chaetomyssubspinosus";"VU"
"752";"*";"Rodentia";"Erethizontidae";"Coendou speratus";"EN"
"753";"*";"Cetartiodactyla";"Balaenidae";"Eubalaena australis";"EN"
"754";"*";"Cetartiodactyla";"Balaenopteridae";"Balaenoptera borealis";"EN"
"755";"*";"Cetartiodactyla";"Balaenopteridae";"Balaenoptera musculus";"CR"
"756";"*";"Cetartiodactyla";"Balaenopteridae";"Balaenoptera physalus";"EN"
"757";"*";"Cetartiodactyla";"Delphinidae";"Sotalia guianensis";"VU"
"758";"";"Cetartiodactyla";"Delphinidae";"Tursiops gephyreus";"EN"
"759";"";"Cetartiodactyla";"Iniidae";"Inia araguaiaensis";"VU"
"760";"*";"Cetartiodactyla";"Iniidae";"Inia geoffrensis";"EN"
"761";"*";"Cetartiodactyla";"Physeteridae";"Physeter macrocephalus";"VU"
"762";"*";"Cetartiodactyla";"Pontoporiidae";"Pontoporia blainvillei";"CR"
"763";"*";"Sirenia";"Trichechidae";"Trichechus inunguis";"VU"
"764";"*";"Sirenia";"Trichechidae";"Trichechus manatus";"EN"
"ANEXO 3. LISTA NACIONAL DE ESPÉCIES DA FAUNA AQUÁTICA AMEAÇADA DE EXTINÇÃO";"ANEXO 3. LISTA NACIONAL DE ESPÉCIES DA FAUNA AQUÁTICA AMEAÇADA DE EXTINÇÃO";"ANEXO 3. LISTA NACIONAL DE ESPÉCIES DA FAUNA AQUÁTICA AMEAÇADA DE EXTINÇÃO";"ANEXO 3. LISTA NACIONAL DE ESPÉCIES DA FAUNA AQUÁTICA AMEAÇADA DE EXTINÇÃO";"ANEXO 3. LISTA NACIONAL DE ESPÉCIES DA FAUNA AQUÁTICA AMEAÇADA DE EXTINÇÃO";"ANEXO 3. LISTA NACIONAL DE ESPÉCIES DA FAUNA AQUÁTICA AMEAÇADA DE EXTINÇÃO"
"";"#";"Ordem";"Família";"Espécie ou Subespécie";"Categoria"
"";"";"INVERTEBRADOS AQUÁTICOS";"INVERTEBRADOS AQUÁTICOS";"INVERTEBRADOS AQUÁTICOS";""
"1";"";"Amphipoda";"Artesiidae";"Spelaeogammarusbahiensis";"VU"
"2";"";"Amphipoda";"Artesiidae";"Spelaeogammarussanctus";"CR"
"3";"";"Amphipoda";"Artesiidae";"Spelaeogammarussantanensis";"CR"
"4";"";"Amphipoda";"Artesiidae";"Spelaeogammarusspinilacertus";"EN"
"5";"";"Amphipoda";"Artesiidae";"Spelaeogammarus titan";"CR"
"6";"";"Amphipoda";"Bogidiellidae";"Megagidiella azul";"VU"
"7";"";"Amphipoda";"Dogielinotidae";"Hyalella caeca";"VU"
"8";"";"Amphipoda";"Hyalellidae";"Hyalella epikarstica";"CR"
"9";"";"Amphipoda";"Hyalellidae";"Hyalella formosa";"CR"
"10";"";"Amphipoda";"Hyalellidae";"Hyalella imbya";"CR (PEX)"
"11";"";"Amphipoda";"Hyalellidae";"Hyalella veredae";"CR"
"12";"";"Amphipoda";"Mesogammaridae";"Potiberaba porakuara";"VU"
"13";"";"Amphipoda";"Sebidae";"Seborgia potiguar";"CR"
"14";"*";"Caenogastropoda";"Hydrobiidae";"Potamolithus troglobius";"CR"
"15";"*";"Coleoptera";"Dytiscidae";"Copelatus cessaima";"EN"
"16";"*";"Decapoda";"Aeglidae";"Aegla brevipalma";"CR"
"17";"*";"Decapoda";"Aeglidae";"Aegla camargoi";"EN"
"18";"*";"Decapoda";"Aeglidae";"Aegla cavernicola";"CR"
"19";"";"Decapoda";"Aeglidae";"Aegla charon";"CR"
"20";"*";"Decapoda";"Aeglidae";"Aegla franca";"CR"
"21";"*";"Decapoda";"Aeglidae";"Aegla inconspicua";"VU"
"22";"*";"Decapoda";"Aeglidae";"Aegla inermis";"EN"
"23";"*";"Decapoda";"Aeglidae";"Aegla itacolomiensis";"EN"
"24";"*";"Decapoda";"Aeglidae";"Aegla leachi";"EN"
"25";"*";"Decapoda";"Aeglidae";"Aegla leptochela";"CR"
"26";"*";"Decapoda";"Aeglidae";"Aegla leptodactyla";"VU"
"27";"*";"Decapoda";"Aeglidae";"Aegla manuinflata";"EN"
"28";"*";"Decapoda";"Aeglidae";"Aegla microphthalma";"CR"
"29";"*";"Decapoda";"Aeglidae";"Aegla oblata";"EN"
"30";"*";"Decapoda";"Aeglidae";"Aegla obstipa";"EN"
"31";"*";"Decapoda";"Aeglidae";"Aegla perobae";"CR"
"32";"*";"Decapoda";"Aeglidae";"Aegla renana";"CR"
"33";"*";"Decapoda";"Aeglidae";"Aegla violacea";"EN"
"34";"*";"Ephemeroptera";"Baetidae";"Adebrotus lugoi";"VU"
"35";"";"Ephemeroptera";"Baetidae";"Camelobaetidiusjuparana";"VU"
"36";"*";"Ephemeroptera";"Baetidae";"Camelobaetidius maranhensis";"VU"
"37";"*";"Ephemeroptera";"Baetidae";"Camelobaetidiusspinosus";"VU"
"38";"*";"Ephemeroptera";"Leptophlebiidae";"Hermanella amere";"EN"
"39";"*";"Ephemeroptera";"Leptophlebiidae";"Hermanella nigra";"VU"
"40";"";"Ephemeroptera";"Leptophlebiidae";"Simothraulopsis eurybasis";"VU"
"41";"";"Isopoda";"Brasileirinidae";"Brasileirinho cavaticus";"CR"
"42";"";"Isopoda";"Calabozoidae";"Pongycarcinia xiphidiourus";"EN"
"43";"*";"Littorinimorpha";"Pomatiopsidae";"Spiripockiapunctata";"CR"
"44";"*";"Odonata";"Aeshnidae";"Castoraeschnajanuaria";"VU"
"45";"*";"Odonata";"Aeshnidae";"Rhionaeschna eduardoi";"EN"
"46";"*";"Odonata";"Coenagrionidae";"Homeoura lindneri";"VU"
"47";"*";"Odonata";"Coenagrionidae";"Leptagrion acutum";"CR"
"48";"*";"Odonata";"Coenagrionidae";"Leptagrionbocainense";"VU"
"49";"*";"Odonata";"Coenagrionidae";"Leptagrion capixabae";"VU"
"50";"*";"Odonata";"Coenagrionidae";"Leptagrionporrectum";"EN"
"51";"*";"Odonata";"Coenagrionidae";"Leptagrion vriesianum";"VU"
"52";"*";"Odonata";"Gomphidae";"Phyllocycla bartica";"VU"
"53";"*";"Odonata";"Libellulidae";"Elasmothemisschubarti";"EN"
"54";"*";"Odonata";"Libellulidae";"Macrothemis tessellata";"VU"
"55";"*";"Odonata";"Libellulidae";"Micrathyria borgmeieri";"VU"
"56";"*";"Odonata";"Libellulidae";"Micrathyria divergens";"VU"
"57";"*";"Odonata";"Megapodagrionidae";"Heteragrionpetiense";"EN"
"58";"*";"Odonata";"Pseudostigmatidae";"Mecistogaster pronoti";"CR (PEX)"
"59";"*";"Pulmonata";"Streptaxidae";"Hypselartemonalveus";"VU"
"60";"*";"Spongillida";"Spongillidae";"Racekiela cavernicola";"VU"
"61";"";"Tricladida";"Dimarcusidae";"Hausera hauseri";"VU"
"62";"";"Tricladida";"Dugesiidae";"Girardia arenicola";"CR"
"63";"";"Tricladida";"Dugesiidae";"Girardia desiderensis";"CR"
"64";"";"Tricladida";"Dugesiidae";"Girardia multidiverticulata";"CR"
"65";"";"Tricladida";"Dugesiidae";"Girardia paucipuntacta";"CR"
"66";"";"Tricladida";"Uteriporidae";"Sluysia triapertura";"CR"
"67";"*";"Zygoptera";"Coenagrionidae";"Aceratobasis cornicauda";"VU"
"68";"*";"Zygoptera";"Coenagrionidae";"Aceratobasis mourei";"EN"
"69";"*";"Zygoptera";"Coenagrionidae";"Fluminagrion taxaense";"CR (PEX)"
"70";"";"Amphipoda";"Artesiidae";"Spelaeogammarus trajanoae";"EN"
"71";"*";"Actiniaria";"Actiniidae";"Condylactisgigantea";"EN"
"72";"*";"Anthoathecata";"Milleporidae";"Millepora laboreli";"VU"
"73";"*";"Apodida";"Synaptidae";"Synaptula secreta";"CR"
"74";"*";"Camarodonta";"Toxopneustidae";"Lytechinus variegatus";"VU"
"75";"*";"Cassiduloida";"Cassidulidae";"Cassidulus mitis";"EN"
"76";"*";"Decapoda";"Gecarcinidae";"Cardisoma guanhumi";"VU"
"77";"*";"Decapoda";"Gecarcinidae";"Johngarthia lagostoma";"EN"
"78";"*";"Enteropneusta";"Spengelidae";"Willeya loya";"CR"
"79";"*";"Eunicida";"Eunicidae";"Eunice sebastiani";"EN"
"80";"*";"Eunicida";"Onuphidae";"Diopatra cuprea";"VU"
"81";"*";"Forcipulatida";"Asteriidae";"Coscinasterias tenuispina";"VU"
"82";"*";"Littorinimorpha";"Strombidae";"Eustrombus goliath";"VU"
"83";"*";"Littorinimorpha";"Strombidae";"Lobatus costatus";"VU"
"84";"*";"Littorinimorpha";"Vermetidae";"Petaloconchus myrakeenae";"VU"
"85";"*";"Ostreoida";"Pectinidae";"Euvola ziczac";"EN"
"86";"*";"Paxillosida";"Astropectinidae";"Astropecten articulatus";"VU"
"87";"*";"Paxillosida";"Astropectinidae";"Astropecten brasiliensis";"VU"
"88";"*";"Paxillosida";"Astropectinidae";"Astropecten marginatus";"VU"
"89";"*";"Paxillosida";"Luidiidae";"Luidia senegalensis";"VU"
"90";"*";"Poecilosclerida";"Latrunculiidae";"Latrunculiajaneirensis";"VU"
"91";"*";"Scleractinia";"Mussidae";"Mussismilia braziliensis";"VU"
"92";"*";"Scleractinia";"Mussidae";"Mussismilia harttii";"EN"
"93";"*";"Suberitida";"Halichondriidae";"Halichondria cebimarensis";"VU"
"94";"*";"Suberitida";"Halichondriidae";"Halichondria tenebrica";"VU"
"95";"*";"Terebratulida";"Bouchardiidae";"Bouchardia rosea";"EN"
"96";"*";"Valvatida";"Ophidiasteridae";"Linckia guildingi";"VU"
"97";"*";"Valvatida";"Oreasteridae";"Oreaster reticulatus";"VU"
NA;"";"PEIXES";"PEIXES";"PEIXES";""
"98";"*";"Atheriniformes";"Atherinopsidae";"Odontesthes bicudo";"EN"
"99";"";"#Carcharhiniformes";"Carcharhinidae";"Carcharhinus acronotus";"VU"
"100";"";"#Carcharhiniformes";"Carcharhinidae";"Carcharhinus brevipinna";"VU"
"101";"";"#Carcharhiniformes";"Carcharhinidae";"Carcharhinus falciformis";"CR"
"102";"*";"Carcharhiniformes";"Carcharhinidae";"Carcharhinusgalapagensis";"CR"
"103";"";"#Carcharhiniformes";"Carcharhinidae";"Carcharhinus leucas";"VU"
"104";"*";"Carcharhiniformes";"Carcharhinidae";"Carcharhinuslongimanus";"VU"
"105";"*";"Carcharhiniformes";"Carcharhinidae";"Carcharhinusobscurus";"EN"
"106";"*";"Carcharhiniformes";"Carcharhinidae";"Carcharhinus perezi";"VU"
"107";"*";"Carcharhiniformes";"Carcharhinidae";"Carcharhinusplumbeus";"CR"
"108";"*";"Carcharhiniformes";"Carcharhinidae";"Carcharhinusporosus";"CR"
"109";"*";"Carcharhiniformes";"Carcharhinidae";"Carcharhinussignatus";"EN"
"110";"*";"Carcharhiniformes";"Carcharhinidae";"Isogomphodon oxyrhynchus";"CR"
"111";"*";"Carcharhiniformes";"Carcharhinidae";"Negaprion brevirostris";"EN"
"112";"*";"Carcharhiniformes";"Sphyrnidae";"Sphyrna lewini";"CR"
"113";"*";"Carcharhiniformes";"Sphyrnidae";"Sphyrna media";"CR"
"114";"*";"Carcharhiniformes";"Sphyrnidae";"Sphyrna mokarran";"CR"
"115";"*";"Carcharhiniformes";"Sphyrnidae";"Sphyrna tiburo";"CR"
"116";"*";"Carcharhiniformes";"Sphyrnidae";"Sphyrna tudes";"CR"
"117";"*";"Carcharhiniformes";"Sphyrnidae";"Sphyrna zygaena";"CR"
"118";"*";"Carcharhiniformes";"Triakidae";"Galeorhinus galeus";"CR"
"119";"*";"Carcharhiniformes";"Triakidae";"Mustelus canis";"EN"
"120";"*";"Carcharhiniformes";"Triakidae";"Mustelus fasciatus";"CR"
"121";"*";"Carcharhiniformes";"Triakidae";"Mustelus schmitti";"CR"
"122";"*";"Characiformes";"Anostomidae";"Hypomasticus thayeri";"VU"
"123";"*";"Characiformes";"Anostomidae";"Leporinus guttatus";"VU"
"124";"*";"Characiformes";"Anostomidae";"Leporinus pitingai";"CR"
"125";"*";"Characiformes";"Anostomidae";"Sartor tucuruiense";"EN"
"126";"*";"Characiformes";"Characidae";"Astyanax eremus";"CR"
"127";"*";"Characiformes";"Characidae";"Brycon devillei";"EN"
"128";"*";"Characiformes";"Characidae";"Brycon gouldingi";"EN"
"129";"*";"Characiformes";"Characidae";"Brycon insignis";"EN"
"130";"*";"Characiformes";"Characidae";"Brycon opalinus";"VU"
"131";"*";"Characiformes";"Characidae";"Brycon orbignyanus";"CR"
"132";"*";"Characiformes";"Characidae";"Brycon vermelha";"EN"
"133";"*";"Characiformes";"Characidae";"Bryconamericus lambari";"EN"
"134";"*";"Characiformes";"Characidae";"Diapomapyrrhopteryx";"EN"
"135";"*";"Characiformes";"Characidae";"Hasemania crenuchoides";"EN"
"136";"";"Characiformes";"Characidae";"Hasemania maxillaris";"CR (PEX)"
"137";"";"Characiformes";"Characidae";"Hasemania melanura";"CR (PEX)"
"138";"*";"Characiformes";"Characidae";"Hasemania piatan";"EN"
"139";"";"Characiformes";"Characidae";"Hasemania uberaba";"EN"
"140";"*";"Characiformes";"Characidae";"Henochilus wheatlandii";"CR"
"141";"*";"Characiformes";"Characidae";"Hollandichthys taramandahy";"EN"
"142";"*";"Characiformes";"Characidae";"Hyphessobryconduragenys";"EN"
"143";"*";"Characiformes";"Characidae";"Hyphessobryconflammeus";"EN"
"144";"";"Characiformes";"Characidae";"Hyphessobrycon taurocephalus";"CR (PEX)"
"145";"*";"Characiformes";"Characidae";"Kolpotocheirodon figueiredoi";"CR"
"146";"*";"Characiformes";"Characidae";"Lepidocharaxdiamantina";"EN"
"147";"*";"Characiformes";"Characidae";"Mimagoniates lateralis";"VU"
"148";"*";"Characiformes";"Characidae";"Mimagoniates sylvicola";"EN"
"149";"*";"Characiformes";"Characidae";"Rachoviscus crassiceps";"EN"
"150";"*";"Characiformes";"Characidae";"Rachoviscus graciliceps";"EN"
"151";"*";"Characiformes";"Characidae";"Rhinopetitia potamorhachia";"EN"
"152";"*";"Characiformes";"Characidae";"Spintherobolusankoseion";"VU"
"153";"*";"Characiformes";"Characidae";"Spintherobolusbroccae";"EN"
"154";"*";"Characiformes";"Characidae";"Spintherobolusleptoura";"EN"
"155";"*";"Characiformes";"Characidae";"Spintheroboluspapilliferus";"EN"
"156";"*";"Characiformes";"Characidae";"Stygichthys typhlops";"EN"
"157";"*";"Characiformes";"Crenuchidae";"Characidiumgrajahuensis";"CR"
"158";"*";"Characiformes";"Crenuchidae";"Characidium vestigipinne";"CR"
"159";"*";"Characiformes";"Crenuchidae";"Melanocharacidium nigrum";"EN"
"160";"*";"Characiformes";"Cynodontidae";"Roestes itupiranga";"VU"
"161";"*";"Characiformes";"Lebiasinidae";"Lebiasina marilynae";"VU"
"162";"*";"Characiformes";"Lebiasinidae";"Lebiasina melanoguttata";"VU"
"163";"*";"Characiformes";"Lebiasinidae";"Lebiasina minuta";"VU"
"164";"*";"Characiformes";"Parodontidae";"Apareiodon davisi";"EN"
"165";"*";"Characiformes";"Prochilodontidae";"Prochilodus britskii";"EN"
"166";"*";"Characiformes";"Prochilodontidae";"Prochilodus vimboides";"VU"
"167";"*";"Characiformes";"Serrasalmidae";"Mylesinus paucisquamatus";"EN"
"168";"*";"Characiformes";"Serrasalmidae";"Myloplus tiete";"EN"
"169";"*";"Characiformes";"Serrasalmidae";"Ossubtus xinguense";"VU"
"170";"*";"Cyprinodontiformes";"Anablepidae";"Jenynsia sanctaecatarinae";"EN"
"171";"*";"Cyprinodontiformes";"Poeciliidae";"Cnesterodon carnegiei";"VU"
"172";"*";"Cyprinodontiformes";"Poeciliidae";"Cnesterodon iguape";"CR"
"173";"*";"Cyprinodontiformes";"Poeciliidae";"Cnesterodonomorgmatos";"CR"
"174";"*";"Cyprinodontiformes";"Poeciliidae";"Pamphorichthys pertapeh";"CR"
"175";"*";"Cyprinodontiformes";"Poeciliidae";"Phalloptychus eigenmanni";"CR"
"176";"*";"Cyprinodontiformes";"Poeciliidae";"Phallotorynus fasciolatus";"CR (PEX)"
"177";"*";"Cyprinodontiformes";"Rivulidae";"Anablepsoides cearensis";"CR"
"178";"*";"Cyprinodontiformes";"Rivulidae";"Atlantirivulus lazzarotoi";"CR"
"179";"*";"Cyprinodontiformes";"Rivulidae";"Atlantirivulus maricensis";"CR"
"180";"*";"Cyprinodontiformes";"Rivulidae";"Atlantirivulus nudiventris";"CR"
"181";"*";"Cyprinodontiformes";"Rivulidae";"Atlantirivulus simplicis";"EN"
"182";"*";"Cyprinodontiformes";"Rivulidae";"Austrolebias adloffi";"EN"
"183";"*";"Cyprinodontiformes";"Rivulidae";"Austrolebias alexandri";"EN"
"184";"*";"Cyprinodontiformes";"Rivulidae";"Austrolebias arachan";"VU"
"185";"";"Cyprinodontiformes";"Rivulidae";"Austrolebias araucarianus";"VU"
"186";"";"Cyprinodontiformes";"Rivulidae";"Austrolebias bagual";"CR"
"187";"";"Cyprinodontiformes";"Rivulidae";"Austrolebias camaquensis";"EN"
"188";"*";"Cyprinodontiformes";"Rivulidae";"Austrolebias carvalhoi";"CR"
"189";"*";"Cyprinodontiformes";"Rivulidae";"Austrolebias cheradophilus";"CR"
"190";"*";"Cyprinodontiformes";"Rivulidae";"Austrolebias cinereus";"CR"
"191";"*";"Cyprinodontiformes";"Rivulidae";"Austrolebias cyaneus";"EN"
"192";"";"Cyprinodontiformes";"Rivulidae";"Austrolebias ephemerus";"EN"
"193";"*";"Cyprinodontiformes";"Rivulidae";"Austrolebias ibicuiensis";"EN"
"194";"*";"Cyprinodontiformes";"Rivulidae";"Austrolebias jaegari";"CR"
"195";"*";"Cyprinodontiformes";"Rivulidae";"Austrolebias litzi";"VU"
